Creation Date;Order ID;Instrument ID;Side;Type;Quantity;Average Price;Stop/Limit Price;Status;Processed Date;Comment;ExternalId;Tag
2000/05/31 07:00:00.000;150;CAC 40;SELL;Market;8;6284.120279565437;0.0;Filled;2000/05/31 07:00:00.000;;-1;
2000/06/19 07:00:00.000;151;CAC 40;BUY;Market;1;6349.314351108511;0.0;Filled;2000/06/19 07:00:00.000;;-1;
2000/06/20 07:00:00.000;152;CAC 40;SELL;Market;1;6485.09448507416;0.0;Filled;2000/06/20 07:00:00.000;;-1;
2000/06/22 07:00:00.000;153;CAC 40;BUY;Market;1;6408.136069793991;0.0;Filled;2000/06/22 07:00:00.000;;-1;
2000/06/23 07:00:00.000;154;CAC 40;BUY;Market;1;6339.510731327598;0.0;Filled;2000/06/23 07:00:00.000;;-1;
2000/06/26 07:00:00.000;155;CAC 40;BUY;Market;1;6401.763716936397;0.0;Filled;2000/06/26 07:00:00.000;;-1;
2000/06/27 07:00:00.000;156;CAC 40;SELL;Market;3;6497.839190789347;0.0;Filled;2000/06/27 07:00:00.000;;-1;
2000/06/30 07:00:00.000;157;CAC 40;BUY;Market;1;6267.496916186831;0.0;Filled;2000/06/30 07:00:00.000;;-1;
2000/07/03 07:00:00.000;158;CAC 40;BUY;Market;1;6334.962951634085;0.0;Filled;2000/07/03 07:00:00.000;;-1;
2000/07/04 07:00:00.000;159;CAC 40;BUY;Market;1;6384.829151747272;0.0;Filled;2000/07/04 07:00:00.000;;-1;
2000/07/05 07:00:00.000;160;CAC 40;BUY;Market;1;6365.273779153865;0.0;Filled;2000/07/05 07:00:00.000;;-1;
2000/07/06 07:00:00.000;161;CAC 40;BUY;Market;1;6316.385347670348;0.0;Filled;2000/07/06 07:00:00.000;;-1;
2000/07/07 07:00:00.000;162;CAC 40;BUY;Market;1;6357.940514431337;0.0;Filled;2000/07/07 07:00:00.000;;-1;
2000/07/10 07:00:00.000;163;CAC 40;SELL;Market;6;6478.6949401956235;0.0;Filled;2000/07/10 07:00:00.000;;-1;
2000/07/11 07:00:00.000;164;CAC 40;BUY;Market;1;6363.318241894524;0.0;Filled;2000/07/11 07:00:00.000;;-1;
2000/07/12 07:00:00.000;165;CAC 40;BUY;Market;1;6375.051465450568;0.0;Filled;2000/07/12 07:00:00.000;;-1;
2000/07/13 07:00:00.000;166;CAC 40;SELL;Market;2;6427.850971452766;0.0;Filled;2000/07/13 07:00:00.000;;-1;
2000/07/19 07:00:00.000;167;CAC 40;BUY;Market;1;6397.540143932985;0.0;Filled;2000/07/19 07:00:00.000;;-1;
2000/07/20 07:00:00.000;168;CAC 40;BUY;Market;1;6370.162622302217;0.0;Filled;2000/07/20 07:00:00.000;;-1;
2000/07/21 07:00:00.000;169;CAC 40;SELL;Market;2;6467.939485269249;0.0;Filled;2000/07/21 07:00:00.000;;-1;
2000/07/24 07:00:00.000;170;CAC 40;BUY;Market;1;6335.940720263755;0.0;Filled;2000/07/24 07:00:00.000;;-1;
2000/07/25 07:00:00.000;171;CAC 40;BUY;Market;1;6365.273779153865;0.0;Filled;2000/07/25 07:00:00.000;;-1;
2000/07/26 07:00:00.000;172;CAC 40;BUY;Market;1;6350.60724970881;0.0;Filled;2000/07/26 07:00:00.000;;-1;
2000/07/27 07:00:00.000;173;CAC 40;BUY;Market;1;6331.5407614302385;0.0;Filled;2000/07/27 07:00:00.000;;-1;
2000/07/28 07:00:00.000;174;CAC 40;BUY;Market;1;6384.829151747272;0.0;Filled;2000/07/28 07:00:00.000;;-1;
2000/07/31 07:00:00.000;175;CAC 40;BUY;Market;1;6250.404810875555;0.0;Filled;2000/07/31 07:00:00.000;;-1;
2000/08/01 07:00:00.000;176;CAC 40;BUY;Market;1;6381.9409994130765;0.0;Filled;2000/08/01 07:00:00.000;;-1;
2000/08/02 07:00:00.000;177;CAC 40;SELL;Market;7;6391.684420786227;0.0;Filled;2000/08/02 07:00:00.000;;-1;
2000/08/03 07:00:00.000;178;CAC 40;BUY;Market;1;6352.710735293627;0.0;Filled;2000/08/03 07:00:00.000;;-1;
2000/08/04 07:00:00.000;179;CAC 40;BUY;Market;1;6260.148232248705;0.0;Filled;2000/08/04 07:00:00.000;;-1;
2000/08/07 07:00:00.000;180;CAC 40;BUY;Market;1;6319.583102624918;0.0;Filled;2000/08/07 07:00:00.000;;-1;
2000/08/08 07:00:00.000;181;CAC 40;SELL;Market;3;6381.9409994130765;0.0;Filled;2000/08/08 07:00:00.000;;-1;
2000/08/22 07:00:00.000;182;CAC 40;BUY;Market;1;6411.171263532526;0.0;Filled;2000/08/22 07:00:00.000;;-1;
2000/08/23 07:00:00.000;183;CAC 40;BUY;Market;1;6381.9409994130765;0.0;Filled;2000/08/23 07:00:00.000;;-1;
2000/08/24 07:00:00.000;184;CAC 40;BUY;Market;1;6362.454156666778;0.0;Filled;2000/08/24 07:00:00.000;;-1;
2000/08/25 07:00:00.000;185;CAC 40;BUY;Market;1;6341.018629645848;0.0;Filled;2000/08/25 07:00:00.000;;-1;
2000/08/28 07:00:00.000;186;CAC 40;BUY;Market;1;6436.504159102716;0.0;Filled;2000/08/28 07:00:00.000;;-1;
2000/08/29 07:00:00.000;187;CAC 40;SELL;Market;5;6449.17060688781;0.0;Filled;2000/08/29 07:00:00.000;;-1;
2000/09/11 07:00:00.000;188;CAC 40;BUY;Market;1;6529.028510196476;0.0;Filled;2000/09/11 07:00:00.000;;-1;
2000/09/12 07:00:00.000;189;CAC 40;BUY;Market;1;6484.235771722348;0.0;Filled;2000/09/12 07:00:00.000;;-1;
2000/09/13 07:00:00.000;190;CAC 40;BUY;Market;1;6535.357918893908;0.0;Filled;2000/09/13 07:00:00.000;;-1;
2000/09/14 07:00:00.000;191;CAC 40;BUY;Market;1;6407.309112168951;0.0;Filled;2000/09/14 07:00:00.000;;-1;
2000/09/15 07:00:00.000;192;CAC 40;BUY;Market;1;6453.075605827301;0.0;Filled;2000/09/15 07:00:00.000;;-1;
2000/09/18 07:00:00.000;193;CAC 40;BUY;Market;1;6406.822234576841;0.0;Filled;2000/09/18 07:00:00.000;;-1;
2000/09/19 07:00:00.000;194;CAC 40;BUY;Market;1;6315.776124852252;0.0;Filled;2000/09/19 07:00:00.000;;-1;
2000/09/20 07:00:00.000;195;CAC 40;BUY;Market;1;6387.834008484547;0.0;Filled;2000/09/20 07:00:00.000;;-1;
2000/09/21 07:00:00.000;196;CAC 40;BUY;Market;1;6256.86393620693;0.0;Filled;2000/09/21 07:00:00.000;;-1;
2000/09/22 07:00:00.000;197;CAC 40;BUY;Market;1;6019.75454884931;0.0;Filled;2000/09/22 07:00:00.000;;-1;
2000/09/25 07:00:00.000;198;CAC 40;BUY;Market;1;6158.027785008579;0.0;Filled;2000/09/25 07:00:00.000;;-1;
2000/09/26 07:00:00.000;199;CAC 40;SELL;Market;11;6139.526436508395;0.0;Filled;2000/09/26 07:00:00.000;;-1;
2000/09/27 07:00:00.000;200;CAC 40;BUY;Market;1;6110.313780981789;0.0;Filled;2000/09/27 07:00:00.000;;-1;
2000/09/28 07:00:00.000;201;CAC 40;BUY;Market;1;6160.949050561239;0.0;Filled;2000/09/28 07:00:00.000;;-1;
2000/09/29 07:00:00.000;202;CAC 40;BUY;Market;1;6189.187950903625;0.0;Filled;2000/09/29 07:00:00.000;;-1;
