Name;Value;Symbol;date;barType
SMA 90 (1);NaN;E-MINI S&P;1999/12/14 14:30:00.000;Daily
SMA 90 (1);NaN;CAC 40;1999/12/15 08:00:00.000;Daily
SMA 90 (1);NaN;E-MINI S&P;1999/12/15 14:30:00.000;Daily
SMA 90 (1);NaN;CAC 40;1999/12/16 08:00:00.000;Daily
SMA 90 (1);NaN;E-MINI S&P;1999/12/16 14:30:00.000;Daily
SMA 90 (1);NaN;CAC 40;1999/12/17 08:00:00.000;Daily
SMA 90 (1);NaN;E-MINI S&P;1999/12/17 14:30:00.000;Daily
SMA 90 (1);NaN;CAC 40;1999/12/20 08:00:00.000;Daily
SMA 90 (1);NaN;E-MINI S&P;1999/12/20 14:30:00.000;Daily
SMA 90 (1);NaN;CAC 40;1999/12/21 08:00:00.000;Daily
SMA 90 (1);NaN;E-MINI S&P;1999/12/21 14:30:00.000;Daily
SMA 90 (1);NaN;CAC 40;1999/12/22 08:00:00.000;Daily
SMA 90 (1);NaN;E-MINI S&P;1999/12/22 14:30:00.000;Daily
SMA 90 (1);NaN;CAC 40;1999/12/23 08:00:00.000;Daily
SMA 90 (1);NaN;E-MINI S&P;1999/12/23 14:30:00.000;Daily
SMA 90 (1);NaN;CAC 40;1999/12/24 08:00:00.000;Daily
SMA 90 (1);NaN;CAC 40;1999/12/27 08:00:00.000;Daily
SMA 90 (1);NaN;E-MINI S&P;1999/12/27 14:30:00.000;Daily
SMA 90 (1);NaN;CAC 40;1999/12/28 08:00:00.000;Daily
SMA 90 (1);NaN;E-MINI S&P;1999/12/28 14:30:00.000;Daily
SMA 90 (1);NaN;CAC 40;1999/12/29 08:00:00.000;Daily
SMA 90 (1);NaN;E-MINI S&P;1999/12/29 14:30:00.000;Daily
SMA 90 (1);NaN;CAC 40;1999/12/30 08:00:00.000;Daily
SMA 90 (1);NaN;E-MINI S&P;1999/12/30 14:30:00.000;Daily
SMA 90 (1);NaN;E-MINI S&P;1999/12/31 14:30:00.000;Daily
SMA 90 (1);NaN;CAC 40;2000/01/03 08:00:00.000;Daily
SMA 90 (1);NaN;E-MINI S&P;2000/01/03 14:30:00.000;Daily
SMA 90 (1);NaN;CAC 40;2000/01/04 08:00:00.000;Daily
SMA 90 (1);NaN;E-MINI S&P;2000/01/04 14:30:00.000;Daily
SMA 90 (1);NaN;CAC 40;2000/01/05 08:00:00.000;Daily
SMA 90 (1);NaN;E-MINI S&P;2000/01/05 14:30:00.000;Daily
SMA 90 (1);NaN;CAC 40;2000/01/06 08:00:00.000;Daily
SMA 90 (1);NaN;E-MINI S&P;2000/01/06 14:30:00.000;Daily
SMA 90 (1);NaN;CAC 40;2000/01/07 08:00:00.000;Daily
SMA 90 (1);NaN;E-MINI S&P;2000/01/07 14:30:00.000;Daily
SMA 90 (1);NaN;CAC 40;2000/01/10 08:00:00.000;Daily
SMA 90 (1);NaN;E-MINI S&P;2000/01/10 14:30:00.000;Daily
SMA 90 (1);NaN;CAC 40;2000/01/11 08:00:00.000;Daily
SMA 90 (1);NaN;E-MINI S&P;2000/01/11 14:30:00.000;Daily
SMA 90 (1);NaN;CAC 40;2000/01/12 08:00:00.000;Daily
SMA 90 (1);NaN;E-MINI S&P;2000/01/12 14:30:00.000;Daily
SMA 90 (1);NaN;CAC 40;2000/01/13 08:00:00.000;Daily
SMA 90 (1);NaN;E-MINI S&P;2000/01/13 14:30:00.000;Daily
SMA 90 (1);NaN;CAC 40;2000/01/14 08:00:00.000;Daily
SMA 90 (1);NaN;E-MINI S&P;2000/01/14 14:30:00.000;Daily
SMA 90 (1);NaN;CAC 40;2000/01/17 08:00:00.000;Daily
SMA 90 (1);NaN;CAC 40;2000/01/18 08:00:00.000;Daily
SMA 90 (1);NaN;E-MINI S&P;2000/01/18 14:30:00.000;Daily
SMA 90 (1);NaN;CAC 40;2000/01/19 08:00:00.000;Daily
SMA 90 (1);NaN;E-MINI S&P;2000/01/19 14:30:00.000;Daily
SMA 90 (1);NaN;CAC 40;2000/01/20 08:00:00.000;Daily
SMA 90 (1);NaN;E-MINI S&P;2000/01/20 14:30:00.000;Daily
SMA 90 (1);NaN;CAC 40;2000/01/21 08:00:00.000;Daily
SMA 90 (1);NaN;E-MINI S&P;2000/01/21 14:30:00.000;Daily
SMA 90 (1);NaN;CAC 40;2000/01/24 08:00:00.000;Daily
SMA 90 (1);NaN;E-MINI S&P;2000/01/24 14:30:00.000;Daily
SMA 90 (1);NaN;CAC 40;2000/01/25 08:00:00.000;Daily
SMA 90 (1);NaN;E-MINI S&P;2000/01/25 14:30:00.000;Daily
SMA 90 (1);NaN;CAC 40;2000/01/26 08:00:00.000;Daily
SMA 90 (1);NaN;E-MINI S&P;2000/01/26 14:30:00.000;Daily
SMA 90 (1);NaN;CAC 40;2000/01/27 08:00:00.000;Daily
SMA 90 (1);NaN;E-MINI S&P;2000/01/27 14:30:00.000;Daily
SMA 90 (1);NaN;CAC 40;2000/01/28 08:00:00.000;Daily
SMA 90 (1);NaN;E-MINI S&P;2000/01/28 14:30:00.000;Daily
SMA 90 (1);NaN;CAC 40;2000/01/31 08:00:00.000;Daily
SMA 90 (1);NaN;E-MINI S&P;2000/01/31 14:30:00.000;Daily
SMA 90 (1);NaN;CAC 40;2000/02/01 08:00:00.000;Daily
SMA 90 (1);NaN;E-MINI S&P;2000/02/01 14:30:00.000;Daily
SMA 90 (1);NaN;CAC 40;2000/02/02 08:00:00.000;Daily
SMA 90 (1);NaN;E-MINI S&P;2000/02/02 14:30:00.000;Daily
SMA 90 (1);NaN;CAC 40;2000/02/03 08:00:00.000;Daily
SMA 90 (1);NaN;E-MINI S&P;2000/02/03 14:30:00.000;Daily
SMA 90 (1);5256.553870203445;CAC 40;2000/02/04 08:00:00.000;Daily
SMA 90 (1);NaN;E-MINI S&P;2000/02/04 14:30:00.000;Daily
SMA 90 (1);5274.2737017545605;CAC 40;2000/02/07 08:00:00.000;Daily
SMA 90 (1);NaN;E-MINI S&P;2000/02/07 14:30:00.000;Daily
SMA 90 (1);5292.372475073152;CAC 40;2000/02/08 08:00:00.000;Daily
SMA 90 (1);1633.8156888854971;E-MINI S&P;2000/02/08 14:30:00.000;Daily
SMA 90 (1);5309.716086508068;CAC 40;2000/02/09 08:00:00.000;Daily
SMA 90 (1);1635.2039043279365;E-MINI S&P;2000/02/09 14:30:00.000;Daily
SMA 90 (1);5325.855223428325;CAC 40;2000/02/10 08:00:00.000;Daily
SMA 90 (1);1636.2753329927787;E-MINI S&P;2000/02/10 14:30:00.000;Daily
SMA 90 (1);5341.69783373472;CAC 40;2000/02/11 08:00:00.000;Daily
SMA 90 (1);1637.0959788109421;E-MINI S&P;2000/02/11 14:30:00.000;Daily
SMA 90 (1);5358.155472327014;CAC 40;2000/02/14 08:00:00.000;Daily
SMA 90 (1);1637.6943269656026;E-MINI S&P;2000/02/14 14:30:00.000;Daily
SMA 90 (1);5372.756849748289;CAC 40;2000/02/15 08:00:00.000;Daily
SMA 90 (1);1638.5127252805794;E-MINI S&P;2000/02/15 14:30:00.000;Daily
SMA 90 (1);5387.562044936639;CAC 40;2000/02/16 08:00:00.000;Daily
SMA 90 (1);1638.8803404716577;E-MINI S&P;2000/02/16 14:30:00.000;Daily
SMA 90 (1);5404.318841206283;CAC 40;2000/02/17 08:00:00.000;Daily
SMA 90 (1);1639.1479985028968;E-MINI S&P;2000/02/17 14:30:00.000;Daily
SMA 90 (1);5420.07786675823;CAC 40;2000/02/18 08:00:00.000;Daily
SMA 90 (1);1639.2742426250486;E-MINI S&P;2000/02/18 14:30:00.000;Daily
SMA 90 (1);5435.374814420017;CAC 40;2000/02/21 08:00:00.000;Daily
SMA 90 (1);5450.893376674254;CAC 40;2000/02/22 08:00:00.000;Daily
SMA 90 (1);1639.8222758192767;E-MINI S&P;2000/02/22 14:30:00.000;Daily
SMA 90 (1);5465.891958691053;CAC 40;2000/02/23 08:00:00.000;Daily
SMA 90 (1);1640.5731905875186;E-MINI S&P;2000/02/23 14:30:00.000;Daily
SMA 90 (1);5481.6129434318755;CAC 40;2000/02/24 08:00:00.000;Daily
SMA 90 (1);1641.6228341730252;E-MINI S&P;2000/02/24 14:30:00.000;Daily
SMA 90 (1);5498.292799864745;CAC 40;2000/02/25 08:00:00.000;Daily
SMA 90 (1);1642.33920203226;E-MINI S&P;2000/02/25 14:30:00.000;Daily
SMA 90 (1);5513.181932970395;CAC 40;2000/02/28 08:00:00.000;Daily
SMA 90 (1);1643.066972445909;E-MINI S&P;2000/02/28 14:30:00.000;Daily
SMA 90 (1);5529.306188365195;CAC 40;2000/02/29 08:00:00.000;Daily
SMA 90 (1);1643.8722318641317;E-MINI S&P;2000/02/29 14:30:00.000;Daily
SMA 90 (1);5545.409024018998;CAC 40;2000/03/01 08:00:00.000;Daily
SMA 90 (1);1644.7993217712715;E-MINI S&P;2000/03/01 14:30:00.000;Daily
SMA 90 (1);5564.016053603339;CAC 40;2000/03/02 08:00:00.000;Daily
SMA 90 (1);1645.5795274313782;E-MINI S&P;2000/03/02 14:30:00.000;Daily
SMA 90 (1);5582.350781112452;CAC 40;2000/03/03 08:00:00.000;Daily
SMA 90 (1);1646.7731693827225;E-MINI S&P;2000/03/03 14:30:00.000;Daily
SMA 90 (1);5599.941008917528;CAC 40;2000/03/06 08:00:00.000;Daily
SMA 90 (1);1647.96621880008;E-MINI S&P;2000/03/06 14:30:00.000;Daily
SMA 90 (1);5616.299736078725;CAC 40;2000/03/07 08:00:00.000;Daily
SMA 90 (1);1648.3407885293218;E-MINI S&P;2000/03/07 14:30:00.000;Daily
SMA 90 (1);5631.46903489027;CAC 40;2000/03/08 08:00:00.000;Daily
SMA 90 (1);1648.3179433069738;E-MINI S&P;2000/03/08 14:30:00.000;Daily
SMA 90 (1);5647.35491281084;CAC 40;2000/03/09 08:00:00.000;Daily
SMA 90 (1);1648.445409254713;E-MINI S&P;2000/03/09 14:30:00.000;Daily
SMA 90 (1);5663.835749285154;CAC 40;2000/03/10 08:00:00.000;Daily
SMA 90 (1);1648.6919733625975;E-MINI S&P;2000/03/10 14:30:00.000;Daily
SMA 90 (1);5677.936770627269;CAC 40;2000/03/13 08:00:00.000;Daily
SMA 90 (1);1648.8623771933214;E-MINI S&P;2000/03/13 14:30:00.000;Daily
SMA 90 (1);5692.1129588228805;CAC 40;2000/03/14 08:00:00.000;Daily
SMA 90 (1);1648.654818180888;E-MINI S&P;2000/03/14 14:30:00.000;Daily
SMA 90 (1);5704.690623464055;CAC 40;2000/03/15 08:00:00.000;Daily
SMA 90 (1);1648.765797363051;E-MINI S&P;2000/03/15 14:30:00.000;Daily
SMA 90 (1);5717.372305029427;CAC 40;2000/03/16 08:00:00.000;Daily
SMA 90 (1);1649.4915903441588;E-MINI S&P;2000/03/16 14:30:00.000;Daily
SMA 90 (1);5729.698757799809;CAC 40;2000/03/17 08:00:00.000;Daily
SMA 90 (1);1650.3736400787172;E-MINI S&P;2000/03/17 14:30:00.000;Daily
SMA 90 (1);5742.548425245084;CAC 40;2000/03/20 08:00:00.000;Daily
SMA 90 (1);1651.2626377787506;E-MINI S&P;2000/03/20 14:30:00.000;Daily
SMA 90 (1);5754.516079785451;CAC 40;2000/03/21 08:00:00.000;Daily
SMA 90 (1);1652.4224681228493;E-MINI S&P;2000/03/21 14:30:00.000;Daily
SMA 90 (1);5765.778225736993;CAC 40;2000/03/22 08:00:00.000;Daily
SMA 90 (1);1653.6050622482526;E-MINI S&P;2000/03/22 14:30:00.000;Daily
SMA 90 (1);5777.062023971087;CAC 40;2000/03/23 08:00:00.000;Daily
SMA 90 (1);1654.9485145009683;E-MINI S&P;2000/03/23 14:30:00.000;Daily
SMA 90 (1);5788.5383356663415;CAC 40;2000/03/24 08:00:00.000;Daily
SMA 90 (1);1656.4186792090416;E-MINI S&P;2000/03/24 14:30:00.000;Daily
SMA 90 (1);5800.946957241279;CAC 40;2000/03/27 07:00:00.000;Daily
SMA 90 (1);1657.307000184314;E-MINI S&P;2000/03/27 14:30:00.000;Daily
SMA 90 (1);5815.1770898475725;CAC 40;2000/03/28 07:00:00.000;Daily
SMA 90 (1);1658.2601018561004;E-MINI S&P;2000/03/28 14:30:00.000;Daily
SMA 90 (1);5828.876643612783;CAC 40;2000/03/29 07:00:00.000;Daily
SMA 90 (1);1659.0792919340256;E-MINI S&P;2000/03/29 14:30:00.000;Daily
SMA 90 (1);5840.4383910854785;CAC 40;2000/03/30 07:00:00.000;Daily
SMA 90 (1);1659.5775995357467;E-MINI S&P;2000/03/30 14:30:00.000;Daily
SMA 90 (1);5849.5594765881;CAC 40;2000/03/31 07:00:00.000;Daily
SMA 90 (1);1660.2191075134047;E-MINI S&P;2000/03/31 14:30:00.000;Daily
SMA 90 (1);5856.529327885457;CAC 40;2000/04/03 07:00:00.000;Daily
SMA 90 (1);1661.225104489992;E-MINI S&P;2000/04/03 13:30:00.000;Daily
SMA 90 (1);5865.223669836865;CAC 40;2000/04/04 07:00:00.000;Daily
SMA 90 (1);1661.9957529289572;E-MINI S&P;2000/04/04 13:30:00.000;Daily
SMA 90 (1);5871.775729021535;CAC 40;2000/04/05 07:00:00.000;Daily
SMA 90 (1);1662.6796952885381;E-MINI S&P;2000/04/05 13:30:00.000;Daily
SMA 90 (1);5880.39410014961;CAC 40;2000/04/06 07:00:00.000;Daily
SMA 90 (1);1663.5557994397332;E-MINI S&P;2000/04/06 13:30:00.000;Daily
SMA 90 (1);5890.042643536459;CAC 40;2000/04/07 07:00:00.000;Daily
SMA 90 (1);1664.8389932654652;E-MINI S&P;2000/04/07 13:30:00.000;Daily
SMA 90 (1);5899.16635048951;CAC 40;2000/04/10 07:00:00.000;Daily
SMA 90 (1);1665.8831558374804;E-MINI S&P;2000/04/10 13:30:00.000;Daily
SMA 90 (1);5906.456428750436;CAC 40;2000/04/11 07:00:00.000;Daily
SMA 90 (1);1666.76821502838;E-MINI S&P;2000/04/11 13:30:00.000;Daily
SMA 90 (1);5913.253885405763;CAC 40;2000/04/12 07:00:00.000;Daily
SMA 90 (1);1666.773061773552;E-MINI S&P;2000/04/12 13:30:00.000;Daily
SMA 90 (1);5920.6259413050375;CAC 40;2000/04/13 07:00:00.000;Daily
SMA 90 (1);1666.683670713468;E-MINI S&P;2000/04/13 13:30:00.000;Daily
SMA 90 (1);5925.347804174686;CAC 40;2000/04/14 07:00:00.000;Daily
SMA 90 (1);1665.5957283416133;E-MINI S&P;2000/04/14 13:30:00.000;Daily
SMA 90 (1);5931.0204203056555;CAC 40;2000/04/17 07:00:00.000;Daily
SMA 90 (1);1665.2172608156854;E-MINI S&P;2000/04/17 13:30:00.000;Daily
SMA 90 (1);5936.897889958112;CAC 40;2000/04/18 07:00:00.000;Daily
SMA 90 (1);1665.2799970336046;E-MINI S&P;2000/04/18 13:30:00.000;Daily
SMA 90 (1);5942.515775551872;CAC 40;2000/04/19 07:00:00.000;Daily
SMA 90 (1);1665.1096159106191;E-MINI S&P;2000/04/19 13:30:00.000;Daily
SMA 90 (1);5949.848995792016;CAC 40;2000/04/20 07:00:00.000;Daily
SMA 90 (1);1665.008955016677;E-MINI S&P;2000/04/20 13:30:00.000;Daily
SMA 90 (1);1664.9228749408937;E-MINI S&P;2000/04/24 13:30:00.000;Daily
SMA 90 (1);5957.647535350452;CAC 40;2000/04/25 07:00:00.000;Daily
SMA 90 (1);1665.4563885612977;E-MINI S&P;2000/04/25 13:30:00.000;Daily
SMA 90 (1);5965.945167790694;CAC 40;2000/04/26 07:00:00.000;Daily
SMA 90 (1);1665.7054444153823;E-MINI S&P;2000/04/26 13:30:00.000;Daily
SMA 90 (1);5972.689106350405;CAC 40;2000/04/27 07:00:00.000;Daily
SMA 90 (1);1665.7561190872161;E-MINI S&P;2000/04/27 13:30:00.000;Daily
SMA 90 (1);5981.585892737132;CAC 40;2000/04/28 07:00:00.000;Daily
SMA 90 (1);1665.8369871970276;E-MINI S&P;2000/04/28 13:30:00.000;Daily
SMA 90 (1);1665.882828753922;E-MINI S&P;2000/05/01 13:30:00.000;Daily
SMA 90 (1);5990.599382840243;CAC 40;2000/05/02 07:00:00.000;Daily
SMA 90 (1);1665.5528908231681;E-MINI S&P;2000/05/02 13:30:00.000;Daily
SMA 90 (1);5996.879529222946;CAC 40;2000/05/03 07:00:00.000;Daily
SMA 90 (1);1664.570356091912;E-MINI S&P;2000/05/03 13:30:00.000;Daily
SMA 90 (1);6002.689490930747;CAC 40;2000/05/04 07:00:00.000;Daily
SMA 90 (1);1663.632801046;E-MINI S&P;2000/05/04 13:30:00.000;Daily
SMA 90 (1);6009.73455719712;CAC 40;2000/05/05 07:00:00.000;Daily
SMA 90 (1);1662.8827225576865;E-MINI S&P;2000/05/05 13:30:00.000;Daily
SMA 90 (1);6016.234995313319;CAC 40;2000/05/08 07:00:00.000;Daily
SMA 90 (1);1661.9730471068865;E-MINI S&P;2000/05/08 13:30:00.000;Daily
SMA 90 (1);6021.080922708785;CAC 40;2000/05/09 07:00:00.000;Daily
SMA 90 (1);1660.9523066165827;E-MINI S&P;2000/05/09 13:30:00.000;Daily
SMA 90 (1);6023.506506167705;CAC 40;2000/05/10 07:00:00.000;Daily
SMA 90 (1);1659.479375120535;E-MINI S&P;2000/05/10 13:30:00.000;Daily
SMA 90 (1);6028.309947775726;CAC 40;2000/05/11 07:00:00.000;Daily
SMA 90 (1);1658.5786221644069;E-MINI S&P;2000/05/11 13:30:00.000;Daily
SMA 90 (1);6036.295196630234;CAC 40;2000/05/12 07:00:00.000;Daily
SMA 90 (1);1658.5870040252707;E-MINI S&P;2000/05/12 13:30:00.000;Daily
SMA 90 (1);6045.926830566375;CAC 40;2000/05/15 07:00:00.000;Daily
SMA 90 (1);1658.9163140293517;E-MINI S&P;2000/05/15 13:30:00.000;Daily
SMA 90 (1);6057.45221669951;CAC 40;2000/05/16 07:00:00.000;Daily
SMA 90 (1);1659.5461489244203;E-MINI S&P;2000/05/16 13:30:00.000;Daily
SMA 90 (1);6066.697309949025;CAC 40;2000/05/17 07:00:00.000;Daily
SMA 90 (1);1659.257059980655;E-MINI S&P;2000/05/17 13:30:00.000;Daily
SMA 90 (1);6074.776172713566;CAC 40;2000/05/18 07:00:00.000;Daily
SMA 90 (1);1658.593471262636;E-MINI S&P;2000/05/18 13:30:00.000;Daily
SMA 90 (1);6080.633201308727;CAC 40;2000/05/19 07:00:00.000;Daily
SMA 90 (1);1657.8538027394084;E-MINI S&P;2000/05/19 13:30:00.000;Daily
SMA 90 (1);6085.697977168746;CAC 40;2000/05/22 07:00:00.000;Daily
SMA 90 (1);1657.1288803088298;E-MINI S&P;2000/05/22 13:30:00.000;Daily
SMA 90 (1);6091.032412924933;CAC 40;2000/05/23 07:00:00.000;Daily
SMA 90 (1);1655.9209949738133;E-MINI S&P;2000/05/23 13:30:00.000;Daily
SMA 90 (1);6093.188160464567;CAC 40;2000/05/24 07:00:00.000;Daily
SMA 90 (1);1654.7067064161986;E-MINI S&P;2000/05/24 13:30:00.000;Daily
SMA 90 (1);6095.482512090128;CAC 40;2000/05/25 07:00:00.000;Daily
SMA 90 (1);1653.4397564011506;E-MINI S&P;2000/05/25 13:30:00.000;Daily
SMA 90 (1);6099.980554385315;CAC 40;2000/05/26 07:00:00.000;Daily
SMA 90 (1);1652.0355546511087;E-MINI S&P;2000/05/26 13:30:00.000;Daily
SMA 90 (1);6105.37842687883;CAC 40;2000/05/29 07:00:00.000;Daily
SMA 90 (1);6111.441305878606;CAC 40;2000/05/30 07:00:00.000;Daily
SMA 90 (1);1651.4162856843775;E-MINI S&P;2000/05/30 13:30:00.000;Daily
