Creation Date;Order ID;Instrument ID;Side;Type;Quantity;Average Price;Stop/Limit Price;Status;Processed Date;Comment;ExternalId;Tag
1999/03/03 08:00:00.000;0;CAC 40;BUY;Market;1;4025.5813448097924;0.0;Filled;1999/03/03 08:00:00.000;Enter in pos by buying at open;-1;
1999/03/08 16:29:59.999;2;CAC 40;SELL;Market;1;4154.35240160735;0.0;Filled;1999/03/08 16:29:59.999;Sell at Close;-1;
1999/03/03 08:00:00.000;1;CAC 40;SELL;Stop;1;0.0;3824.302277569303;Cancelled;1999/03/08 16:29:59.999;security stop;-1;
1999/03/09 08:00:00.000;3;CAC 40;BUY;Market;1;4173.172786831608;0.0;Filled;1999/03/09 08:00:00.000;Enter in pos by buying at open;-1;
1999/03/09 08:00:00.000;4;CAC 40;SELL;Stop;1;3964.514147490028;3964.514147490028;Filled;1999/03/24 16:29:59.999;security stop;-1;
1999/03/25 08:00:00.000;5;CAC 40;BUY;Market;1;4011.713692539286;0.0;Filled;1999/03/25 08:00:00.000;Enter in pos by buying at open;-1;
1999/03/29 15:29:59.999;7;CAC 40;SELL;Market;1;4117.702177749584;0.0;Filled;1999/03/29 15:29:59.999;Sell at Close;-1;
1999/03/25 08:00:00.000;6;CAC 40;SELL;Stop;1;0.0;3811.1280079123217;Cancelled;1999/03/29 15:29:59.999;security stop;-1;
1999/03/30 07:00:00.000;8;CAC 40;BUY;Market;1;4139.494202746093;0.0;Filled;1999/03/30 07:00:00.000;Enter in pos by buying at open;-1;
1999/04/12 15:29:59.999;10;CAC 40;SELL;Market;1;4318.114746154304;0.0;Filled;1999/04/12 15:29:59.999;Sell at Close;-1;
1999/03/30 07:00:00.000;9;CAC 40;SELL;Stop;1;0.0;3932.5194926087884;Cancelled;1999/04/12 15:29:59.999;security stop;-1;
1999/04/13 07:00:00.000;11;CAC 40;BUY;Market;1;4362.65179946096;0.0;Filled;1999/04/13 07:00:00.000;Enter in pos by buying at open;-1;
1999/05/04 15:29:59.999;13;CAC 40;SELL;Market;1;4378.141982003134;0.0;Filled;1999/05/04 15:29:59.999;Sell at Close;-1;
1999/04/13 07:00:00.000;12;CAC 40;SELL;Stop;1;0.0;4144.519209487912;Cancelled;1999/05/04 15:29:59.999;security stop;-1;
1999/05/06 07:00:00.000;14;CAC 40;BUY;Market;1;4339.911438499591;0.0;Filled;1999/05/06 07:00:00.000;Enter in pos by buying at open;-1;
1999/05/21 15:29:59.999;16;CAC 40;SELL;Market;1;4356.295957143966;0.0;Filled;1999/05/21 15:29:59.999;Sell at Close;-1;
1999/05/06 07:00:00.000;15;CAC 40;SELL;Stop;1;0.0;4122.915866574612;Cancelled;1999/05/21 15:29:59.999;security stop;-1;
1999/05/25 07:00:00.000;17;CAC 40;BUY;Market;1;4341.400940194534;0.0;Filled;1999/05/25 07:00:00.000;Enter in pos by buying at open;-1;
1999/06/10 15:29:59.999;19;CAC 40;SELL;Market;1;4358.240150049107;0.0;Filled;1999/06/10 15:29:59.999;Sell at Close;-1;
1999/05/25 07:00:00.000;18;CAC 40;SELL;Stop;1;0.0;4124.330893184808;Cancelled;1999/06/10 15:29:59.999;security stop;-1;
1999/06/14 07:00:00.000;20;CAC 40;BUY;Market;1;4343.754308862697;0.0;Filled;1999/06/14 07:00:00.000;Enter in pos by buying at open;-1;
1999/06/14 15:29:59.999;22;CAC 40;SELL;Market;1;4356.242102988912;0.0;Filled;1999/06/14 15:29:59.999;Sell at Close;-1;
1999/06/14 07:00:00.000;21;CAC 40;SELL;Stop;1;0.0;4126.566593419562;Cancelled;1999/06/14 15:29:59.999;security stop;-1;
1999/06/16 07:00:00.000;23;CAC 40;BUY;Market;1;4420.679120680183;0.0;Filled;1999/06/16 07:00:00.000;Enter in pos by buying at open;-1;
1999/06/22 15:29:59.999;25;CAC 40;SELL;Market;1;4523.079032515147;0.0;Filled;1999/06/22 15:29:59.999;Sell at Close;-1;
1999/06/16 07:00:00.000;24;CAC 40;SELL;Stop;1;0.0;4199.645164646174;Cancelled;1999/06/22 15:29:59.999;security stop;-1;
1999/06/24 07:00:00.000;26;CAC 40;BUY;Market;1;4485.615650136502;0.0;Filled;1999/06/24 07:00:00.000;Enter in pos by buying at open;-1;
1999/07/07 15:29:59.999;28;CAC 40;SELL;Market;1;4662.999853676219;0.0;Filled;1999/07/07 15:29:59.999;Sell at Close;-1;
1999/06/24 07:00:00.000;27;CAC 40;SELL;Stop;1;0.0;4261.334867629677;Cancelled;1999/07/07 15:29:59.999;security stop;-1;
1999/07/09 07:00:00.000;29;CAC 40;BUY;Market;1;4627.0230009689;0.0;Filled;1999/07/09 07:00:00.000;Enter in pos by buying at open;-1;
1999/07/09 07:00:00.000;30;CAC 40;SELL;Stop;1;4395.671850920456;4395.671850920456;Filled;1999/07/26 15:29:59.999;security stop;-1;
1999/07/27 07:00:00.000;31;CAC 40;BUY;Market;1;4402.167671548165;0.0;Filled;1999/07/27 07:00:00.000;Enter in pos by buying at open;-1;
1999/08/16 15:29:59.999;33;CAC 40;SELL;Market;1;4442.4729678336935;0.0;Filled;1999/08/16 15:29:59.999;Sell at Close;-1;
1999/07/27 07:00:00.000;32;CAC 40;SELL;Stop;1;0.0;4182.059287970757;Cancelled;1999/08/16 15:29:59.999;security stop;-1;
1999/08/17 07:00:00.000;34;CAC 40;BUY;Market;1;4462.425687204157;0.0;Filled;1999/08/17 07:00:00.000;Enter in pos by buying at open;-1;
1999/08/18 15:29:59.999;36;CAC 40;SELL;Market;1;4472.402046889389;0.0;Filled;1999/08/18 15:29:59.999;Sell at Close;-1;
1999/08/17 07:00:00.000;35;CAC 40;SELL;Stop;1;0.0;4239.304402843949;Cancelled;1999/08/18 15:29:59.999;security stop;-1;
1999/08/20 07:00:00.000;37;CAC 40;BUY;Market;1;4412.045070793737;0.0;Filled;1999/08/20 07:00:00.000;Enter in pos by buying at open;-1;
1999/08/31 15:29:59.999;39;CAC 40;SELL;Market;1;4582.756237553952;0.0;Filled;1999/08/31 15:29:59.999;Sell at Close;-1;
1999/08/20 07:00:00.000;38;CAC 40;SELL;Stop;1;0.0;4191.44281725405;Cancelled;1999/08/31 15:29:59.999;security stop;-1;
1999/09/02 07:00:00.000;40;CAC 40;BUY;Market;1;4631.551338736077;0.0;Filled;1999/09/02 07:00:00.000;Enter in pos by buying at open;-1;
1999/09/07 15:29:59.999;42;CAC 40;SELL;Market;1;4666.404982437596;0.0;Filled;1999/09/07 15:29:59.999;Sell at Close;-1;
1999/09/02 07:00:00.000;41;CAC 40;SELL;Stop;1;0.0;4399.973771799273;Cancelled;1999/09/07 15:29:59.999;security stop;-1;
1999/09/09 07:00:00.000;43;CAC 40;BUY;Market;1;4650.471888174045;0.0;Filled;1999/09/09 07:00:00.000;Enter in pos by buying at open;-1;
1999/09/13 15:29:59.999;45;CAC 40;SELL;Market;1;4704.24608131353;0.0;Filled;1999/09/13 15:29:59.999;Sell at Close;-1;
1999/09/09 07:00:00.000;44;CAC 40;SELL;Stop;1;0.0;4417.948293765342;Cancelled;1999/09/13 15:29:59.999;security stop;-1;
1999/09/15 07:00:00.000;46;CAC 40;BUY;Market;1;4675.367347960843;0.0;Filled;1999/09/15 07:00:00.000;Enter in pos by buying at open;-1;
1999/10/08 15:29:59.999;48;CAC 40;SELL;Market;1;4699.421178469938;0.0;Filled;1999/10/08 15:29:59.999;Sell at Close;-1;
1999/09/15 07:00:00.000;47;CAC 40;SELL;Stop;1;0.0;4441.598980562801;Cancelled;1999/10/08 15:29:59.999;security stop;-1;
1999/10/12 07:00:00.000;49;CAC 40;BUY;Market;1;4688.487668959961;0.0;Filled;1999/10/12 07:00:00.000;Enter in pos by buying at open;-1;
1999/10/12 07:00:00.000;50;CAC 40;SELL;Stop;1;4454.063285511963;4454.063285511963;Filled;1999/10/18 15:29:59.999;security stop;-1;
1999/10/19 07:00:00.000;51;CAC 40;BUY;Market;1;4490.690542370385;0.0;Filled;1999/10/19 07:00:00.000;Enter in pos by buying at open;-1;
1999/10/20 15:29:59.999;53;CAC 40;SELL;Market;1;4562.255331890232;0.0;Filled;1999/10/20 15:29:59.999;Sell at Close;-1;
1999/10/19 07:00:00.000;52;CAC 40;SELL;Stop;1;0.0;4266.156015251865;Cancelled;1999/10/20 15:29:59.999;security stop;-1;
1999/10/22 07:00:00.000;54;CAC 40;BUY;Market;1;4592.0739941901675;0.0;Filled;1999/10/22 07:00:00.000;Enter in pos by buying at open;-1;
1999/10/25 15:29:59.999;56;CAC 40;SELL;Market;1;4638.789898460068;0.0;Filled;1999/10/25 15:29:59.999;Sell at Close;-1;
1999/10/22 07:00:00.000;55;CAC 40;SELL;Stop;1;0.0;4362.4702944806595;Cancelled;1999/10/25 15:29:59.999;security stop;-1;
1999/10/27 07:00:00.000;57;CAC 40;BUY;Market;1;4648.729452560046;0.0;Filled;1999/10/27 07:00:00.000;Enter in pos by buying at open;-1;
1999/11/12 16:29:59.999;59;CAC 40;SELL;Market;1;5099.209691617369;0.0;Filled;1999/11/12 16:29:59.999;Sell at Close;-1;
1999/10/27 07:00:00.000;58;CAC 40;SELL;Stop;1;0.0;4416.292979932045;Cancelled;1999/11/12 16:29:59.999;security stop;-1;
1999/11/15 08:00:00.000;60;CAC 40;BUY;Market;1;5132.966142068107;0.0;Filled;1999/11/15 08:00:00.000;Enter in pos by buying at open;-1;
1999/11/19 16:29:59.999;62;CAC 40;SELL;Market;1;5216.36443141699;0.0;Filled;1999/11/19 16:29:59.999;Sell at Close;-1;
1999/11/15 08:00:00.000;61;CAC 40;SELL;Stop;1;0.0;4876.317834964701;Cancelled;1999/11/19 16:29:59.999;security stop;-1;
1999/11/22 08:00:00.000;63;CAC 40;BUY;Market;1;5232.249819864395;0.0;Filled;1999/11/22 08:00:00.000;Enter in pos by buying at open;-1;
1999/11/29 16:29:59.999;65;CAC 40;SELL;Market;1;5337.490518328461;0.0;Filled;1999/11/29 16:29:59.999;Sell at Close;-1;
1999/11/22 08:00:00.000;64;CAC 40;SELL;Stop;1;0.0;4970.637328871176;Cancelled;1999/11/29 16:29:59.999;security stop;-1;
1999/12/01 08:00:00.000;66;CAC 40;BUY;Market;1;5285.4875022363685;0.0;Filled;1999/12/01 08:00:00.000;Enter in pos by buying at open;-1;
