Type;InternalType;Date;Symbol;Raw Symbol;Open;High;Low;Close;Settlement Price;Volume;Open Interest;Duration (ms)
Bar;1;1999/03/05 09:00:00.000;CAC 40;FCEH9^9;4099.872339116076;4118.197451044959;4081.051953891817;4101.853432297577;4101.853432297577;6581;0;3600000
Bar;1;1999/03/05 10:00:00.000;CAC 40;FCEH9^9;4101.853432297577;4106.310891955954;4087.98578002707;4094.9196061623234;4094.9196061623234;4613;0;3600000
Bar;1;1999/03/05 11:00:00.000;CAC 40;FCEH9^9;4094.9196061623234;4103.8345254790775;4084.5188669594436;4103.8345254790775;4103.8345254790775;5096;0;3600000
Bar;1;1999/03/05 12:00:00.000;CAC 40;FCEH9^9;4103.8345254790775;4117.206904454209;4098.38651922995;4100.862885706826;4100.862885706826;2474;0;3600000
Bar;1;1999/03/05 13:00:00.000;CAC 40;FCEH9^9;4103.8345254790775;4185.059345920614;4095.910152753074;4171.1916936501075;4171.1916936501075;13608;0;3600000
Bar;1;1999/03/05 14:00:00.000;CAC 40;FCEH9^9;4171.1916936501075;4184.068799329863;4154.35240160735;4160.2956811518525;4160.2956811518525;9302;0;3600000
Bar;1;1999/03/05 15:00:00.000;CAC 40;FCEH9^9;4157.324041379601;4172.677513536233;4144.446935699845;4160.790954447228;4160.790954447228;10940;0;3600000
Bar;1;1999/03/05 16:00:00.000;CAC 40;FCEH9^9;4160.790954447228;4169.705873763982;4158.314587970352;4168.220053877856;4168.220053877856;830;0;1800000
Bar;1;1999/03/08 08:00:00.000;CAC 40;FCEH9^9;4181.097159557612;4194.469538532742;4164.257867514854;4164.257867514854;4164.257867514854;724;0;3600000
Bar;1;1999/03/08 09:00:00.000;CAC 40;FCEH9^9;4168.220053877856;4168.220053877856;4136.522562973842;4147.913848767472;4147.913848767472;6571;0;3600000
Bar;1;1999/03/08 10:00:00.000;CAC 40;FCEH9^9;4147.418575472097;4149.3996686535975;4119.1879976357095;4119.683270931085;4119.683270931085;6848;0;3600000
Bar;1;1999/03/08 11:00:00.000;CAC 40;FCEH9^9;4119.683270931085;4143.95166240447;4113.244718091207;4142.465842518344;4142.465842518344;6184;0;3600000
Bar;1;1999/03/08 12:00:00.000;CAC 40;FCEH9^9;4143.456389109095;4145.932755585971;4126.617097066337;4135.532016383091;4135.532016383091;1186;0;3600000
Bar;1;1999/03/08 13:00:00.000;CAC 40;FCEH9^9;4135.532016383091;4165.248414105605;4133.55092320159;4156.333494788851;4156.333494788851;2515;0;3600000
Bar;1;1999/03/08 14:00:00.000;CAC 40;FCEH9^9;4157.819314674976;4172.182240240858;4145.932755585971;4161.286227742603;4161.286227742603;3605;0;3600000
Bar;1;1999/03/08 15:00:00.000;CAC 40;FCEH9^9;4161.286227742603;4171.686966945483;4142.465842518344;4153.361855016599;4153.361855016599;6008;0;3600000
Bar;1;1999/03/08 16:00:00.000;CAC 40;FCEH9^9;4154.35240160735;4154.35240160735;4120.673817521835;4127.6076436570875;4127.6076436570875;617;0;1800000
Bar;1;1999/03/09 08:00:00.000;CAC 40;FCEH9^9;4175.153880013109;4185.059345920614;4170.201147059357;4175.153880013109;4175.153880013109;930;0;3600000
Bar;1;1999/03/09 09:00:00.000;CAC 40;FCEH9^9;4180.106612966862;4197.441178304994;4177.13497319461;4190.012078874365;4190.012078874365;5133;0;3600000
Bar;1;1999/03/09 10:00:00.000;CAC 40;FCEH9^9;4191.002625465116;4192.983718646617;4163.267320924104;4171.1916936501075;4171.1916936501075;5207;0;3600000
Bar;1;1999/03/09 11:00:00.000;CAC 40;FCEH9^9;4170.201147059357;4170.201147059357;4150.390215244348;4155.3429481981;4155.3429481981;4430;0;3600000
Bar;1;1999/03/09 12:00:00.000;CAC 40;FCEH9^9;4155.3429481981;4155.3429481981;4134.541469792341;4143.456389109095;4143.456389109095;2523;0;3600000
Bar;1;1999/03/09 13:00:00.000;CAC 40;FCEH9^9;4143.95166240447;4148.409122062847;4115.721084568083;4122.654910703335;4122.654910703335;4162;0;3600000
Bar;1;1999/03/09 14:00:00.000;CAC 40;FCEH9^9;4123.15018399871;4134.046196496965;4097.3959726391995;4120.673817521835;4120.673817521835;7176;0;3600000
Bar;1;1999/03/09 15:00:00.000;CAC 40;FCEH9^9;4120.673817521835;4142.465842518344;4118.197451044959;4132.56037661084;4132.56037661084;7220;0;3600000
Bar;1;1999/03/09 16:00:00.000;CAC 40;FCEH9^9;4136.522562973842;4146.428028881346;4133.55092320159;4140.484749336843;4140.484749336843;1179;0;1800000
Bar;1;1999/03/10 08:00:00.000;CAC 40;FCEH9^9;4170.201147059357;4187.040439102115;4135.532016383091;4141.475295927594;4141.475295927594;1827;0;3600000
Bar;1;1999/03/10 09:00:00.000;CAC 40;FCEH9^9;4134.541469792341;4159.305134561102;4120.673817521835;4140.484749336843;4140.484749336843;8185;0;3600000
Bar;1;1999/03/10 10:00:00.000;CAC 40;FCEH9^9;4141.475295927594;4150.390215244348;4126.121823770962;4133.055649906215;4133.055649906215;3899;0;3600000
Bar;1;1999/03/10 11:00:00.000;CAC 40;FCEH9^9;4134.541469792341;4150.390215244348;4130.579283429339;4138.5036561553425;4138.5036561553425;1660;0;3600000
Bar;1;1999/03/10 12:00:00.000;CAC 40;FCEH9^9;4139.494202746093;4147.418575472097;4128.598190247838;4143.456389109095;4143.456389109095;1490;0;3600000
Bar;1;1999/03/10 13:00:00.000;CAC 40;FCEH9^9;4142.465842518344;4150.390215244348;4135.532016383091;4135.532016383091;4135.532016383091;1746;0;3600000
Bar;1;1999/03/10 14:00:00.000;CAC 40;FCEH9^9;4138.008382859967;4160.2956811518525;4132.0651033154645;4138.5036561553425;4138.5036561553425;5525;0;3600000
Bar;1;1999/03/10 15:00:00.000;CAC 40;FCEH9^9;4138.5036561553425;4153.361855016599;4120.673817521835;4124.636003884836;4124.636003884836;7867;0;3600000
Bar;1;1999/03/10 16:00:00.000;CAC 40;FCEH9^9;4124.636003884836;4126.121823770962;4118.692724340334;4121.16909081721;4121.16909081721;843;0;1800000
Bar;1;1999/03/11 08:00:00.000;CAC 40;FCEH9^9;4161.781501037978;4172.677513536233;4147.418575472097;4158.314587970352;4158.314587970352;2203;0;3600000
Bar;1;1999/03/11 09:00:00.000;CAC 40;FCEH9^9;4165.248414105605;4182.0877061483625;4152.371308425849;4175.153880013109;4175.153880013109;5089;0;3600000
Bar;1;1999/03/11 10:00:00.000;CAC 40;FCEH9^9;4175.153880013109;4181.097159557612;4147.418575472097;4160.2956811518525;4160.2956811518525;4203;0;3600000
Bar;1;1999/03/11 11:00:00.000;CAC 40;FCEH9^9;4160.2956811518525;4162.772047628729;4147.418575472097;4157.819314674976;4157.819314674976;1801;0;3600000
Bar;1;1999/03/11 12:00:00.000;CAC 40;FCEH9^9;4159.305134561102;4180.601886262237;4156.333494788851;4173.172786831608;4173.172786831608;1756;0;3600000
Bar;1;1999/03/11 13:00:00.000;CAC 40;FCEH9^9;4174.163333422359;4184.068799329863;4168.220053877856;4173.668060126984;4173.668060126984;3305;0;3600000
Bar;1;1999/03/11 14:00:00.000;CAC 40;FCEH9^9;4174.658606717734;4178.620793080736;4147.418575472097;4148.409122062847;4148.409122062847;4766;0;3600000
Bar;1;1999/03/11 15:00:00.000;CAC 40;FCEH9^9;4150.390215244348;4165.248414105605;4131.569830020089;4165.248414105605;4165.248414105605;8526;0;3600000
Bar;1;1999/03/11 16:00:00.000;CAC 40;FCEH9^9;4163.267320924104;4185.059345920614;4163.267320924104;4175.153880013109;4175.153880013109;1922;0;1800000
Bar;1;1999/03/12 08:00:00.000;CAC 40;FCEH9^9;4241.520501593389;4241.520501593389;4207.841917507873;4217.747383415378;4217.747383415378;1254;0;3600000
Bar;1;1999/03/12 09:00:00.000;CAC 40;FCEH9^9;4214.775743643127;4227.157576027507;4205.365551030997;4222.70011636913;4222.70011636913;6391;0;3600000
Bar;1;1999/03/12 10:00:00.000;CAC 40;FCEH9^9;4222.70011636913;4234.586675458136;4216.7568368246275;4221.70956977838;4221.70956977838;4480;0;3600000
