Date;InstrumentID;Side;Price;Quantity;Value;TotalCost;Comment;OrderId;Factor;Currency;RawSymbol;BrokerCost;BrokerCurrency;ClearingCost;ClearingCurrency;ExchangeCost;ExchangeCurrency;NFACost;NFACurrency;GlobexCost;GlobexCurrency;Tag
1999/03/03 08:00:00.000;CAC 40;BUY;4025.5813448097924;1;40255.81344809792;0.0;buy at open;0;10;EUR;FCEH9^9;;;;;;;;;;;
1999/03/03 16:29:59.999;CAC 40;SELL;4000.3224067456563;1;40003.22406745656;0.0;security stop;1;10;EUR;FCEH9^9;;;;;;;;;;;
1999/03/05 08:00:00.000;CAC 40;BUY;4093.4337862761977;1;40934.337862761975;0.0;buy at open;3;10;EUR;FCEH9^9;;;;;;;;;;;
1999/03/05 08:00:00.000;CAC 40;SELL;4093.4337862761977;1;40934.337862761975;0.0;limit gain;5;10;EUR;FCEH9^9;;;;;;;;;;;
1999/03/08 08:00:00.000;CAC 40;BUY;4200.412818077245;1;42004.12818077245;0.0;buy at open;6;10;EUR;FCEH9^9;;;;;;;;;;;
1999/03/08 08:00:00.000;CAC 40;SELL;4200.412818077245;1;42004.12818077245;0.0;limit gain;8;10;EUR;FCEH9^9;;;;;;;;;;;
1999/03/09 08:00:00.000;CAC 40;BUY;4173.172786831608;1;41731.727868316084;0.0;buy at open;9;10;EUR;FCEH9^9;;;;;;;;;;;
1999/03/09 16:29:59.999;CAC 40;SELL;4185.554619215989;1;41855.54619215989;0.0;limit gain;11;10;EUR;FCEH9^9;;;;;;;;;;;
1999/03/10 08:00:00.000;CAC 40;BUY;4168.220053877856;1;41682.20053877856;0.0;buy at open;12;10;EUR;FCEH9^9;;;;;;;;;;;
1999/03/12 08:00:00.000;CAC 40;SELL;4220.223749892254;1;42202.23749892254;0.0;limit gain;14;10;EUR;FCEH9^9;;;;;;;;;;;
1999/03/12 08:00:00.000;CAC 40;BUY;4220.223749892254;1;42202.23749892254;0.0;buy at open;15;10;EUR;FCEH9^9;;;;;;;;;;;
1999/03/12 08:00:00.000;CAC 40;SELL;4220.223749892254;1;42202.23749892254;0.0;limit gain;17;10;EUR;FCEH9^9;;;;;;;;;;;
1999/03/15 08:00:00.000;CAC 40;BUY;4170.201147059357;1;41702.01147059357;0.0;buy at open;18;10;EUR;FCEH9^9;;;;;;;;;;;
1999/03/15 16:29:59.999;CAC 40;SELL;4131.569830020089;1;41315.69830020089;0.0;security stop;19;10;EUR;FCEH9^9;;;;;;;;;;;
1999/03/16 08:00:00.000;CAC 40;BUY;4165.248414105605;1;41652.48414105605;0.0;buy at open;21;10;EUR;FCEH9^9;;;;;;;;;;;
1999/03/18 08:00:00.000;CAC 40;SELL;4115.721084568083;1;41157.21084568083;0.0;security stop;22;10;EUR;FCEH9^9;;;;;;;;;;;
