Creation Date;Order ID;Instrument ID;Side;Type;Quantity;Average Price;Stop/Limit Price;Status;Processed Date;Comment;ExternalId;Tag
1999/03/03 08:00:00.000;0;CAC 40;BUY;Market;1;4025.5813448097924;0.0;Filled;1999/03/03 08:00:00.000;buy at open;-1;
1999/03/03 08:00:00.000;1;CAC 40;SELL;Stop;1;0.0;3956.2430834572615;Cancelled;1999/03/03 16:29:59.999;security stop;-1;
1999/03/03 08:00:00.000;2;CAC 40;SELL;Limit;1;4031.524624354295;4031.524624354295;Filled;1999/03/03 16:29:59.999;limit gain;-1;
1999/03/05 08:00:00.000;3;CAC 40;BUY;Market;1;4093.4337862761977;0.0;Filled;1999/03/05 08:00:00.000;buy at open;-1;
1999/03/05 08:00:00.000;4;CAC 40;SELL;Stop;1;0.0;3966.6438226601413;Cancelled;1999/03/05 16:29:59.999;security stop;-1;
1999/03/05 08:00:00.000;5;CAC 40;SELL;Limit;1;4103.433786276198;4103.433786276198;Filled;1999/03/05 16:29:59.999;limit gain;-1;
1999/03/08 08:00:00.000;6;CAC 40;BUY;Market;1;4200.412818077245;0.0;Filled;1999/03/08 08:00:00.000;buy at open;-1;
1999/03/08 08:00:00.000;7;CAC 40;SELL;Stop;1;0.0;4081.051953891817;Cancelled;1999/03/12 08:00:00.000;security stop;-1;
1999/03/08 08:00:00.000;8;CAC 40;SELL;Limit;1;4220.223749892254;4210.412818077245;Filled;1999/03/12 08:00:00.000;limit gain;-1;
1999/03/12 08:00:00.000;9;CAC 40;BUY;Market;1;4220.223749892254;0.0;Filled;1999/03/12 08:00:00.000;buy at open;-1;
1999/03/12 08:00:00.000;10;CAC 40;SELL;Stop;1;4131.569830020089;4131.569830020089;Filled;1999/03/12 16:29:59.999;security stop;-1;
1999/03/12 08:00:00.000;11;CAC 40;SELL;Limit;1;0.0;4230.223749892254;Cancelled;1999/03/12 16:29:59.999;limit gain;-1;
1999/03/16 08:00:00.000;12;CAC 40;BUY;Market;1;4165.248414105605;0.0;Filled;1999/03/16 08:00:00.000;buy at open;-1;
1999/03/16 08:00:00.000;13;CAC 40;SELL;Stop;1;0.0;4130.084010133964;Cancelled;1999/03/16 16:29:59.999;security stop;-1;
1999/03/16 08:00:00.000;14;CAC 40;SELL;Limit;1;4173.172786831608;4173.172786831608;Filled;1999/03/16 16:29:59.999;limit gain;-1;
1999/03/19 08:00:00.000;15;CAC 40;BUY;Market;1;4147.418575472097;0.0;Filled;1999/03/19 08:00:00.000;buy at open;-1;
1999/03/19 08:00:00.000;16;CAC 40;SELL;Stop;1;0.0;4063.2221152583093;Cancelled;1999/03/19 16:29:59.999;security stop;-1;
1999/03/19 08:00:00.000;17;CAC 40;SELL;Limit;1;4157.418575472097;4157.418575472097;Filled;1999/03/19 16:29:59.999;limit gain;-1;
1999/03/25 08:00:00.000;18;CAC 40;BUY;Market;1;4011.713692539286;0.0;Filled;1999/03/25 08:00:00.000;buy at open;-1;
1999/03/25 08:00:00.000;19;CAC 40;SELL;Stop;1;0.0;3964.167456183265;Cancelled;1999/03/25 16:29:59.999;security stop;-1;
1999/03/25 08:00:00.000;20;CAC 40;SELL;Limit;1;4018.152245379164;4018.152245379164;Filled;1999/03/25 16:29:59.999;limit gain;-1;
1999/03/26 08:00:00.000;21;CAC 40;BUY;Market;1;4148.409122062847;0.0;Filled;1999/03/26 08:00:00.000;buy at open;-1;
1999/03/26 08:00:00.000;22;CAC 40;SELL;Stop;1;0.0;4006.7609595855342;Cancelled;1999/03/31 15:29:59.999;security stop;-1;
1999/03/26 08:00:00.000;23;CAC 40;SELL;Limit;1;4158.409122062847;4158.409122062847;Filled;1999/03/31 15:29:59.999;limit gain;-1;
1999/04/02 07:00:00.000;24;CAC 40;BUY;Market;1;4211.225818218328;0.0;Filled;1999/04/02 07:00:00.000;buy at open;-1;
1999/04/02 07:00:00.000;25;CAC 40;SELL;Stop;1;0.0;4095.4294796210197;Cancelled;1999/04/06 07:00:00.000;security stop;-1;
1999/04/02 07:00:00.000;26;CAC 40;SELL;Limit;1;4231.514920280249;4221.225818218328;Filled;1999/04/06 07:00:00.000;limit gain;-1;
1999/04/06 07:00:00.000;27;CAC 40;BUY;Market;1;4231.514920280249;0.0;Filled;1999/04/06 07:00:00.000;buy at open;-1;
1999/04/06 07:00:00.000;28;CAC 40;SELL;Stop;1;0.0;4192.421284599961;Cancelled;1999/04/06 15:29:59.999;security stop;-1;
1999/04/06 07:00:00.000;29;CAC 40;SELL;Limit;1;4241.514920280249;4241.514920280249;Filled;1999/04/06 15:29:59.999;limit gain;-1;
1999/04/07 07:00:00.000;30;CAC 40;BUY;Market;1;4295.351363353124;0.0;Filled;1999/04/07 07:00:00.000;buy at open;-1;
1999/04/07 07:00:00.000;31;CAC 40;SELL;Stop;1;0.0;4208.256681331217;Cancelled;1999/04/07 15:29:59.999;security stop;-1;
1999/04/07 07:00:00.000;32;CAC 40;SELL;Limit;1;4305.351363353124;4305.351363353124;Filled;1999/04/07 15:29:59.999;limit gain;-1;
1999/04/08 07:00:00.000;33;CAC 40;BUY;Market;1;4290.402801874607;0.0;Filled;1999/04/08 07:00:00.000;buy at open;-1;
1999/04/08 07:00:00.000;34;CAC 40;SELL;Stop;1;0.0;4251.80402234217;Cancelled;1999/04/08 15:29:59.999;security stop;-1;
1999/04/08 07:00:00.000;35;CAC 40;SELL;Limit;1;4312.176472380083;4312.176472380083;Filled;1999/04/08 15:29:59.999;limit gain;-1;
1999/04/09 07:00:00.000;36;CAC 40;BUY;Market;1;4380.4666207836235;0.0;Filled;1999/04/09 07:00:00.000;buy at open;-1;
1999/04/09 07:00:00.000;37;CAC 40;SELL;Stop;1;4253.288590785725;4253.288590785725;Filled;1999/04/15 15:29:59.999;security stop;-1;
1999/04/09 07:00:00.000;38;CAC 40;SELL;Limit;1;0.0;4390.4666207836235;Cancelled;1999/04/15 15:29:59.999;limit gain;-1;
1999/04/22 07:00:00.000;39;CAC 40;BUY;Market;1;4288.423377283199;0.0;Filled;1999/04/22 07:00:00.000;buy at open;-1;
