Creation Date;Order ID;Instrument ID;Side;Type;Quantity;Average Price;Stop/Limit Price;Status;Processed Date;Comment;ExternalId;Tag
1999/03/03 08:00:00.000;0;CAC 40;BUY;Market;1;4025.5813448097924;0.0;Filled;1999/03/03 08:00:00.000;Enter in pos by buying at open;-1;
1999/03/08 16:29:59.999;1;CAC 40;SELL;Market;1;4154.35240160735;0.0;Filled;1999/03/08 16:29:59.999;Sell at Close;-1;
1999/03/09 08:00:00.000;2;CAC 40;BUY;Market;1;4173.172786831608;0.0;Filled;1999/03/09 08:00:00.000;Enter in pos by buying at open;-1;
1999/04/12 15:29:59.999;3;CAC 40;SELL;Market;1;4318.114746154304;0.0;Filled;1999/04/12 15:29:59.999;Sell at Close;-1;
1999/04/13 07:00:00.000;4;CAC 40;BUY;Market;1;4362.65179946096;0.0;Filled;1999/04/13 07:00:00.000;Enter in pos by buying at open;-1;
1999/05/04 15:29:59.999;5;CAC 40;SELL;Market;1;4378.141982003134;0.0;Filled;1999/05/04 15:29:59.999;Sell at Close;-1;
1999/05/11 07:00:00.000;6;CAC 40;BUY;Market;1;4290.261382001483;0.0;Filled;1999/05/11 07:00:00.000;Enter in pos by buying at open;-1;
1999/05/12 15:29:59.999;7;CAC 40;SELL;Market;1;4305.652899515897;0.0;Filled;1999/05/12 15:29:59.999;Sell at Close;-1;
1999/05/13 07:00:00.000;8;CAC 40;BUY;Market;1;4319.554915335367;0.0;Filled;1999/05/13 07:00:00.000;Enter in pos by buying at open;-1;
1999/05/21 15:29:59.999;9;CAC 40;SELL;Market;1;4356.295957143966;0.0;Filled;1999/05/21 15:29:59.999;Sell at Close;-1;
1999/05/27 07:00:00.000;10;CAC 40;BUY;Market;1;4364.2399661836635;0.0;Filled;1999/05/27 07:00:00.000;Enter in pos by buying at open;-1;
1999/06/22 15:29:59.999;11;CAC 40;SELL;Market;1;4523.079032515147;0.0;Filled;1999/06/22 15:29:59.999;Sell at Close;-1;
1999/06/29 07:00:00.000;12;CAC 40;BUY;Market;1;4469.631273654946;0.0;Filled;1999/06/29 07:00:00.000;Enter in pos by buying at open;-1;
1999/07/07 15:29:59.999;13;CAC 40;SELL;Market;1;4662.999853676219;0.0;Filled;1999/07/07 15:29:59.999;Sell at Close;-1;
1999/07/12 07:00:00.000;14;CAC 40;BUY;Market;1;4668.995995794105;0.0;Filled;1999/07/12 07:00:00.000;Enter in pos by buying at open;-1;
1999/09/13 15:29:59.999;15;CAC 40;SELL;Market;1;4704.24608131353;0.0;Filled;1999/09/13 15:29:59.999;Sell at Close;-1;
1999/09/17 07:00:00.000;16;CAC 40;BUY;Market;1;4655.450980131404;0.0;Filled;1999/09/17 07:00:00.000;Enter in pos by buying at open;-1;
1999/10/08 15:29:59.999;17;CAC 40;SELL;Market;1;4699.421178469938;0.0;Filled;1999/10/08 15:29:59.999;Sell at Close;-1;
1999/10/20 07:00:00.000;18;CAC 40;BUY;Market;1;4565.734175825224;0.0;Filled;1999/10/20 07:00:00.000;Enter in pos by buying at open;-1;
1999/10/25 15:29:59.999;19;CAC 40;SELL;Market;1;4638.789898460068;0.0;Filled;1999/10/25 15:29:59.999;Sell at Close;-1;
1999/10/27 07:00:00.000;20;CAC 40;BUY;Market;1;4648.729452560046;0.0;Filled;1999/10/27 07:00:00.000;Enter in pos by buying at open;-1;
1999/11/12 16:29:59.999;21;CAC 40;SELL;Market;1;5099.209691617369;0.0;Filled;1999/11/12 16:29:59.999;Sell at Close;-1;
1999/11/15 08:00:00.000;22;CAC 40;BUY;Market;1;5132.966142068107;0.0;Filled;1999/11/15 08:00:00.000;Enter in pos by buying at open;-1;
1999/11/19 16:29:59.999;23;CAC 40;SELL;Market;1;5216.36443141699;0.0;Filled;1999/11/19 16:29:59.999;Sell at Close;-1;
1999/11/22 08:00:00.000;24;CAC 40;BUY;Market;1;5232.249819864395;0.0;Filled;1999/11/22 08:00:00.000;Enter in pos by buying at open;-1;
1999/11/29 16:29:59.999;25;CAC 40;SELL;Market;1;5337.490518328461;0.0;Filled;1999/11/29 16:29:59.999;Sell at Close;-1;
1999/12/02 08:00:00.000;26;CAC 40;BUY;Market;1;5334.023650588989;0.0;Filled;1999/12/02 08:00:00.000;Enter in pos by buying at open;-1;
1999/12/08 16:29:59.999;27;CAC 40;SELL;Market;1;5468.736225608506;0.0;Filled;1999/12/08 16:29:59.999;Sell at Close;-1;
1999/12/10 08:00:00.000;28;CAC 40;BUY;Market;1;5497.4617011641385;0.0;Filled;1999/12/10 08:00:00.000;Enter in pos by buying at open;-1;
1999/12/27 16:29:59.999;29;CAC 40;SELL;Market;1;5784.221189900539;0.0;Filled;1999/12/27 16:29:59.999;Sell at Close;-1;
1999/12/29 08:00:00.000;30;CAC 40;BUY;Market;1;5789.66912491971;0.0;Filled;1999/12/29 08:00:00.000;Enter in pos by buying at open;-1;
2000/01/03 16:29:59.999;31;CAC 40;SELL;Market;1;5824.759130217962;0.0;Filled;2000/01/03 16:29:59.999;Sell at Close;-1;
2000/01/10 08:00:00.000;32;CAC 40;BUY;Market;1;5519.230309512789;0.0;Filled;2000/01/10 08:00:00.000;Enter in pos by buying at open;-1;
2000/01/11 16:29:59.999;33;CAC 40;SELL;Market;1;5546.826461060353;0.0;Filled;2000/01/11 16:29:59.999;Sell at Close;-1;
2000/01/14 08:00:00.000;34;CAC 40;BUY;Market;1;5563.088478936596;0.0;Filled;2000/01/14 08:00:00.000;Enter in pos by buying at open;-1;
2000/01/18 16:29:59.999;35;CAC 40;SELL;Market;1;5608.42501362188;0.0;Filled;2000/01/18 16:29:59.999;Sell at Close;-1;
2000/01/20 08:00:00.000;36;CAC 40;BUY;Market;1;5609.903378883357;0.0;Filled;2000/01/20 08:00:00.000;Enter in pos by buying at open;-1;
2000/02/07 16:29:59.999;37;CAC 40;SELL;Market;1;6110.82124492583;0.0;Filled;2000/02/07 16:29:59.999;Sell at Close;-1;
2000/02/09 08:00:00.000;38;CAC 40;BUY;Market;1;6256.293585966368;0.0;Filled;2000/02/09 08:00:00.000;Enter in pos by buying at open;-1;
2000/03/07 16:29:59.999;39;CAC 40;SELL;Market;1;6327.257288746105;0.0;Filled;2000/03/07 16:29:59.999;Sell at Close;-1;
