Name;Value;Symbol;date;barType
BBL 3 (2);4262.296769198583;CAC 40;1999/06/01 07:00:00.000;Daily
BBL 3 (2);4261.462711489675;CAC 40;1999/06/02 07:00:00.000;Daily
BBL 3 (2);4253.558181557859;CAC 40;1999/06/03 07:00:00.000;Daily
BBL 3 (2);4268.42774052011;CAC 40;1999/06/04 07:00:00.000;Daily
BBL 3 (2);4298.294533777523;CAC 40;1999/06/07 07:00:00.000;Daily
BBL 3 (2);4315.002186786589;CAC 40;1999/06/08 07:00:00.000;Daily
BBL 3 (2);4368.283752090316;CAC 40;1999/06/09 07:00:00.000;Daily
BBL 3 (2);4342.832444052974;CAC 40;1999/06/10 07:00:00.000;Daily
BBL 3 (2);4341.784021979334;CAC 40;1999/06/11 07:00:00.000;Daily
BBL 3 (2);4342.872393930538;CAC 40;1999/06/14 07:00:00.000;Daily
BBL 3 (2);4342.401750168615;CAC 40;1999/06/15 07:00:00.000;Daily
BBL 3 (2);4316.7987735846655;CAC 40;1999/06/16 07:00:00.000;Daily
BBL 3 (2);4372.550452692333;CAC 40;1999/06/17 07:00:00.000;Daily
BBL 3 (2);4448.817249268713;CAC 40;1999/06/18 07:00:00.000;Daily
BBL 3 (2);4490.6880009554825;CAC 40;1999/06/21 07:00:00.000;Daily
BBL 3 (2);4510.340585961684;CAC 40;1999/06/22 07:00:00.000;Daily
BBL 3 (2);4457.206729716883;CAC 40;1999/06/23 07:00:00.000;Daily
BBL 3 (2);4406.929153172378;CAC 40;1999/06/24 07:00:00.000;Daily
BBL 3 (2);4385.5647234663575;CAC 40;1999/06/25 07:00:00.000;Daily
BBL 3 (2);4397.143282458372;CAC 40;1999/06/28 07:00:00.000;Daily
BBL 3 (2);4388.583468738859;CAC 40;1999/06/29 07:00:00.000;Daily
BBL 3 (2);4427.55468401855;CAC 40;1999/06/30 07:00:00.000;Daily
BBL 3 (2);4449.030596175928;CAC 40;1999/07/01 07:00:00.000;Daily
BBL 3 (2);4518.179330140487;CAC 40;1999/07/02 07:00:00.000;Daily
BBL 3 (2);4582.756920968062;CAC 40;1999/07/05 07:00:00.000;Daily
BBL 3 (2);4614.724820601902;CAC 40;1999/07/06 07:00:00.000;Daily
BBL 3 (2);4655.993611558292;CAC 40;1999/07/07 07:00:00.000;Daily
BBL 3 (2);4616.394047696669;CAC 40;1999/07/08 07:00:00.000;Daily
BBL 3 (2);4624.86620629813;CAC 40;1999/07/09 07:00:00.000;Daily
BBL 3 (2);4619.636991133069;CAC 40;1999/07/12 07:00:00.000;Daily
BBL 3 (2);4565.034640393303;CAC 40;1999/07/13 07:00:00.000;Daily
BBL 3 (2);4531.99700444534;CAC 40;1999/07/14 07:00:00.000;Daily
BBL 3 (2);4543.5656001983825;CAC 40;1999/07/15 07:00:00.000;Daily
BBL 3 (2);4565.634425214696;CAC 40;1999/07/16 07:00:00.000;Daily
BBL 3 (2);4603.7892734179795;CAC 40;1999/07/19 07:00:00.000;Daily
BBL 3 (2);4524.403893938243;CAC 40;1999/07/20 07:00:00.000;Daily
BBL 3 (2);4462.760600827714;CAC 40;1999/07/21 07:00:00.000;Daily
BBL 3 (2);4470.392275518174;CAC 40;1999/07/22 07:00:00.000;Daily
BBL 3 (2);4427.430536361353;CAC 40;1999/07/23 07:00:00.000;Daily
BBL 3 (2);4357.177831789205;CAC 40;1999/07/26 07:00:00.000;Daily
BBL 3 (2);4375.247454897928;CAC 40;1999/07/27 07:00:00.000;Daily
BBL 3 (2);4389.452926696231;CAC 40;1999/07/28 07:00:00.000;Daily
BBL 3 (2);4252.420385547923;CAC 40;1999/07/29 07:00:00.000;Daily
BBL 3 (2);4243.901547889387;CAC 40;1999/07/30 07:00:00.000;Daily
BBL 3 (2);4260.190583427526;CAC 40;1999/08/02 07:00:00.000;Daily
BBL 3 (2);4320.564572285054;CAC 40;1999/08/03 07:00:00.000;Daily
BBL 3 (2);4299.093512995066;CAC 40;1999/08/04 07:00:00.000;Daily
BBL 3 (2);4201.491561020881;CAC 40;1999/08/05 07:00:00.000;Daily
BBL 3 (2);4159.130497720168;CAC 40;1999/08/06 07:00:00.000;Daily
