Creation Date;Order ID;Instrument ID;Side;Type;Quantity;Average Price;Stop/Limit Price;Status;Processed Date;Comment;ExternalId;Tag
1999/03/03 08:00:00.000;0;CAC 40;BUY;Market;1;4025.5813448097924;0.0;Filled;1999/03/03 08:00:00.000;Enter in pos by buying at open;-1;
1999/03/08 16:29:59.999;2;CAC 40;SELL;Market;1;4154.35240160735;0.0;Filled;1999/03/08 16:29:59.999;Sell at Close;-1;
1999/03/03 08:00:00.000;1;CAC 40;SELL;Stop;1;0.0;3824.302277569303;Cancelled;1999/03/08 16:29:59.999;security stop;-1;
1999/03/09 08:00:00.000;3;CAC 40;BUY;Market;1;4173.172786831608;0.0;Filled;1999/03/09 08:00:00.000;Enter in pos by buying at open;-1;
1999/03/09 08:00:00.000;4;CAC 40;SELL;Stop;1;3964.514147490028;3964.514147490028;Filled;1999/03/24 16:29:59.999;security stop;-1;
1999/03/26 08:00:00.000;5;CAC 40;BUY;Market;1;4148.409122062847;0.0;Filled;1999/03/26 08:00:00.000;Enter in pos by buying at open;-1;
1999/04/12 15:29:59.999;7;CAC 40;SELL;Market;1;4318.114746154304;0.0;Filled;1999/04/12 15:29:59.999;Sell at Close;-1;
1999/03/26 08:00:00.000;6;CAC 40;SELL;Stop;1;0.0;3940.9886659597046;Cancelled;1999/04/12 15:29:59.999;security stop;-1;
1999/04/13 07:00:00.000;8;CAC 40;BUY;Market;1;4362.65179946096;0.0;Filled;1999/04/13 07:00:00.000;Enter in pos by buying at open;-1;
1999/05/04 15:29:59.999;10;CAC 40;SELL;Market;1;4378.141982003134;0.0;Filled;1999/05/04 15:29:59.999;Sell at Close;-1;
1999/04/13 07:00:00.000;9;CAC 40;SELL;Stop;1;0.0;4144.519209487912;Cancelled;1999/05/04 15:29:59.999;security stop;-1;
1999/05/11 07:00:00.000;11;CAC 40;BUY;Market;1;4290.261382001483;0.0;Filled;1999/05/11 07:00:00.000;Enter in pos by buying at open;-1;
1999/05/12 15:29:59.999;13;CAC 40;SELL;Market;1;4305.652899515897;0.0;Filled;1999/05/12 15:29:59.999;Sell at Close;-1;
1999/05/11 07:00:00.000;12;CAC 40;SELL;Stop;1;0.0;4075.748312901409;Cancelled;1999/05/12 15:29:59.999;security stop;-1;
1999/05/13 07:00:00.000;14;CAC 40;BUY;Market;1;4319.554915335367;0.0;Filled;1999/05/13 07:00:00.000;Enter in pos by buying at open;-1;
1999/05/21 15:29:59.999;16;CAC 40;SELL;Market;1;4356.295957143966;0.0;Filled;1999/05/21 15:29:59.999;Sell at Close;-1;
1999/05/13 07:00:00.000;15;CAC 40;SELL;Stop;1;0.0;4103.577169568598;Cancelled;1999/05/21 15:29:59.999;security stop;-1;
1999/05/27 07:00:00.000;17;CAC 40;BUY;Market;1;4364.2399661836635;0.0;Filled;1999/05/27 07:00:00.000;Enter in pos by buying at open;-1;
1999/06/22 15:29:59.999;19;CAC 40;SELL;Market;1;4523.079032515147;0.0;Filled;1999/06/22 15:29:59.999;Sell at Close;-1;
1999/05/27 07:00:00.000;18;CAC 40;SELL;Stop;1;0.0;4146.02796787448;Cancelled;1999/06/22 15:29:59.999;security stop;-1;
1999/06/29 07:00:00.000;20;CAC 40;BUY;Market;1;4469.631273654946;0.0;Filled;1999/06/29 07:00:00.000;Enter in pos by buying at open;-1;
1999/07/07 15:29:59.999;22;CAC 40;SELL;Market;1;4662.999853676219;0.0;Filled;1999/07/07 15:29:59.999;Sell at Close;-1;
1999/06/29 07:00:00.000;21;CAC 40;SELL;Stop;1;0.0;4246.149709972199;Cancelled;1999/07/07 15:29:59.999;security stop;-1;
1999/07/12 07:00:00.000;23;CAC 40;BUY;Market;1;4668.995995794105;0.0;Filled;1999/07/12 07:00:00.000;Enter in pos by buying at open;-1;
1999/07/12 07:00:00.000;24;CAC 40;SELL;Stop;1;4433.147739157244;4435.5461960043995;Filled;1999/07/26 07:00:00.000;security stop;-1;
1999/07/28 07:00:00.000;25;CAC 40;BUY;Market;1;4427.151597039358;0.0;Filled;1999/07/28 07:00:00.000;Enter in pos by buying at open;-1;
1999/07/28 07:00:00.000;26;CAC 40;SELL;Stop;1;4205.794017187391;4205.794017187391;Filled;1999/08/06 15:29:59.999;security stop;-1;
1999/08/10 07:00:00.000;27;CAC 40;BUY;Market;1;4276.865397058847;0.0;Filled;1999/08/10 07:00:00.000;Enter in pos by buying at open;-1;
1999/08/16 15:29:59.999;29;CAC 40;SELL;Market;1;4442.4729678336935;0.0;Filled;1999/08/16 15:29:59.999;Sell at Close;-1;
1999/08/10 07:00:00.000;28;CAC 40;SELL;Stop;1;0.0;4063.0221272059043;Cancelled;1999/08/16 15:29:59.999;security stop;-1;
1999/08/17 07:00:00.000;30;CAC 40;BUY;Market;1;4462.425687204157;0.0;Filled;1999/08/17 07:00:00.000;Enter in pos by buying at open;-1;
1999/08/18 15:29:59.999;32;CAC 40;SELL;Market;1;4472.402046889389;0.0;Filled;1999/08/18 15:29:59.999;Sell at Close;-1;
1999/08/17 07:00:00.000;31;CAC 40;SELL;Stop;1;0.0;4239.304402843949;Cancelled;1999/08/18 15:29:59.999;security stop;-1;
1999/08/23 07:00:00.000;33;CAC 40;BUY;Market;1;4493.3524022283755;0.0;Filled;1999/08/23 07:00:00.000;Enter in pos by buying at open;-1;
1999/08/31 15:29:59.999;35;CAC 40;SELL;Market;1;4582.756237553952;0.0;Filled;1999/08/31 15:29:59.999;Sell at Close;-1;
1999/08/23 07:00:00.000;34;CAC 40;SELL;Stop;1;0.0;4268.684782116957;Cancelled;1999/08/31 15:29:59.999;security stop;-1;
1999/09/02 07:00:00.000;36;CAC 40;BUY;Market;1;4631.551338736077;0.0;Filled;1999/09/02 07:00:00.000;Enter in pos by buying at open;-1;
1999/09/07 15:29:59.999;38;CAC 40;SELL;Market;1;4666.404982437596;0.0;Filled;1999/09/07 15:29:59.999;Sell at Close;-1;
1999/09/02 07:00:00.000;37;CAC 40;SELL;Stop;1;0.0;4399.973771799273;Cancelled;1999/09/07 15:29:59.999;security stop;-1;
1999/09/10 07:00:00.000;39;CAC 40;BUY;Market;1;4711.71471924957;0.0;Filled;1999/09/10 07:00:00.000;Enter in pos by buying at open;-1;
1999/09/10 07:00:00.000;40;CAC 40;SELL;Stop;1;4476.128983287092;4476.128983287092;Filled;1999/10/15 15:29:59.999;security stop;-1;
1999/10/20 07:00:00.000;41;CAC 40;BUY;Market;1;4565.734175825224;0.0;Filled;1999/10/20 07:00:00.000;Enter in pos by buying at open;-1;
1999/10/25 15:29:59.999;43;CAC 40;SELL;Market;1;4638.789898460068;0.0;Filled;1999/10/25 15:29:59.999;Sell at Close;-1;
1999/10/20 07:00:00.000;42;CAC 40;SELL;Stop;1;0.0;4337.447467033963;Cancelled;1999/10/25 15:29:59.999;security stop;-1;
1999/10/27 07:00:00.000;44;CAC 40;BUY;Market;1;4648.729452560046;0.0;Filled;1999/10/27 07:00:00.000;Enter in pos by buying at open;-1;
1999/11/12 16:29:59.999;46;CAC 40;SELL;Market;1;5099.209691617369;0.0;Filled;1999/11/12 16:29:59.999;Sell at Close;-1;
1999/10/27 07:00:00.000;45;CAC 40;SELL;Stop;1;0.0;4416.292979932045;Cancelled;1999/11/12 16:29:59.999;security stop;-1;
1999/11/15 08:00:00.000;47;CAC 40;BUY;Market;1;5132.966142068107;0.0;Filled;1999/11/15 08:00:00.000;Enter in pos by buying at open;-1;
1999/11/19 16:29:59.999;49;CAC 40;SELL;Market;1;5216.36443141699;0.0;Filled;1999/11/19 16:29:59.999;Sell at Close;-1;
1999/11/15 08:00:00.000;48;CAC 40;SELL;Stop;1;0.0;4876.317834964701;Cancelled;1999/11/19 16:29:59.999;security stop;-1;
1999/11/22 08:00:00.000;50;CAC 40;BUY;Market;1;5232.249819864395;0.0;Filled;1999/11/22 08:00:00.000;Enter in pos by buying at open;-1;
1999/11/29 16:29:59.999;52;CAC 40;SELL;Market;1;5337.490518328461;0.0;Filled;1999/11/29 16:29:59.999;Sell at Close;-1;
1999/11/22 08:00:00.000;51;CAC 40;SELL;Stop;1;0.0;4970.637328871176;Cancelled;1999/11/29 16:29:59.999;security stop;-1;
1999/12/02 08:00:00.000;53;CAC 40;BUY;Market;1;5334.023650588989;0.0;Filled;1999/12/02 08:00:00.000;Enter in pos by buying at open;-1;
1999/12/08 16:29:59.999;55;CAC 40;SELL;Market;1;5468.736225608506;0.0;Filled;1999/12/08 16:29:59.999;Sell at Close;-1;
1999/12/02 08:00:00.000;54;CAC 40;SELL;Stop;1;0.0;5067.3224680595395;Cancelled;1999/12/08 16:29:59.999;security stop;-1;
1999/12/10 08:00:00.000;56;CAC 40;BUY;Market;1;5497.4617011641385;0.0;Filled;1999/12/10 08:00:00.000;Enter in pos by buying at open;-1;
1999/12/27 16:29:59.999;58;CAC 40;SELL;Market;1;5784.221189900539;0.0;Filled;1999/12/27 16:29:59.999;Sell at Close;-1;
1999/12/10 08:00:00.000;57;CAC 40;SELL;Stop;1;0.0;5222.588616105932;Cancelled;1999/12/27 16:29:59.999;security stop;-1;
1999/12/29 08:00:00.000;59;CAC 40;BUY;Market;1;5789.66912491971;0.0;Filled;1999/12/29 08:00:00.000;Enter in pos by buying at open;-1;
2000/01/03 16:29:59.999;61;CAC 40;SELL;Market;1;5824.759130217962;0.0;Filled;2000/01/03 16:29:59.999;Sell at Close;-1;
1999/12/29 08:00:00.000;60;CAC 40;SELL;Stop;1;0.0;5500.185668673725;Cancelled;2000/01/03 16:29:59.999;security stop;-1;
2000/01/10 08:00:00.000;62;CAC 40;BUY;Market;1;5519.230309512789;0.0;Filled;2000/01/10 08:00:00.000;Enter in pos by buying at open;-1;
2000/01/11 16:29:59.999;64;CAC 40;SELL;Market;1;5546.826461060353;0.0;Filled;2000/01/11 16:29:59.999;Sell at Close;-1;
2000/01/10 08:00:00.000;63;CAC 40;SELL;Stop;1;0.0;5243.26879403715;Cancelled;2000/01/11 16:29:59.999;security stop;-1;
2000/01/14 08:00:00.000;65;CAC 40;BUY;Market;1;5563.088478936596;0.0;Filled;2000/01/14 08:00:00.000;Enter in pos by buying at open;-1;
2000/01/18 16:29:59.999;67;CAC 40;SELL;Market;1;5608.42501362188;0.0;Filled;2000/01/18 16:29:59.999;Sell at Close;-1;
