Creation Date;Order ID;Instrument ID;Side;Type;Quantity;Average Price;Stop/Limit Price;Status;Processed Date;Comment;ExternalId;Tag
1999/03/03 08:00:00.000;0;CAC 40;BUY;Market;1;4025.5813448097924;0.0;Filled;1999/03/03 08:00:00.000;Enter in pos by buying at open;-1;
1999/03/08 16:29:59.999;2;CAC 40;SELL;Market;1;4154.35240160735;0.0;Filled;1999/03/08 16:29:59.999;Sell at Close;-1;
1999/03/03 08:00:00.000;1;CAC 40;SELL;Stop;1;0.0;3824.302277569303;Cancelled;1999/03/08 16:29:59.999;security stop;-1;
1999/03/09 08:00:00.000;3;CAC 40;BUY;Market;1;4173.172786831608;0.0;Filled;1999/03/09 08:00:00.000;Enter in pos by buying at open;-1;
1999/03/09 08:00:00.000;4;CAC 40;SELL;Stop;1;3964.514147490028;3964.514147490028;Filled;1999/03/24 16:29:59.999;security stop;-1;
1999/03/26 08:00:00.000;5;CAC 40;BUY;Market;1;4148.409122062847;0.0;Filled;1999/03/26 08:00:00.000;Enter in pos by buying at open;-1;
1999/04/12 15:29:59.999;7;CAC 40;SELL;Market;1;4318.114746154304;0.0;Filled;1999/04/12 15:29:59.999;Sell at Close;-1;
1999/03/26 08:00:00.000;6;CAC 40;SELL;Stop;1;0.0;3940.9886659597046;Cancelled;1999/04/12 15:29:59.999;security stop;-1;
1999/04/13 07:00:00.000;8;CAC 40;BUY;Market;1;4362.65179946096;0.0;Filled;1999/04/13 07:00:00.000;Enter in pos by buying at open;-1;
1999/05/04 15:29:59.999;10;CAC 40;SELL;Market;1;4378.141982003134;0.0;Filled;1999/05/04 15:29:59.999;Sell at Close;-1;
1999/04/13 07:00:00.000;9;CAC 40;SELL;Stop;1;0.0;4144.519209487912;Cancelled;1999/05/04 15:29:59.999;security stop;-1;
1999/05/05 07:00:00.000;11;CAC 40;BUY;Market;1;4367.218969573551;0.0;Filled;1999/05/05 07:00:00.000;Enter in pos by buying at open;-1;
1999/06/22 15:29:59.999;13;CAC 40;SELL;Market;1;4523.079032515147;0.0;Filled;1999/06/22 15:29:59.999;Sell at Close;-1;
1999/05/05 07:00:00.000;12;CAC 40;SELL;Stop;1;0.0;4148.858021094873;Cancelled;1999/06/22 15:29:59.999;security stop;-1;
1999/06/23 07:00:00.000;14;CAC 40;BUY;Market;1;4506.595144268544;0.0;Filled;1999/06/23 07:00:00.000;Enter in pos by buying at open;-1;
1999/07/07 15:29:59.999;16;CAC 40;SELL;Market;1;4662.999853676219;0.0;Filled;1999/07/07 15:29:59.999;Sell at Close;-1;
1999/06/23 07:00:00.000;15;CAC 40;SELL;Stop;1;0.0;4281.265387055117;Cancelled;1999/07/07 15:29:59.999;security stop;-1;
1999/07/08 07:00:00.000;17;CAC 40;BUY;Market;1;4671.994066853048;0.0;Filled;1999/07/08 07:00:00.000;Enter in pos by buying at open;-1;
1999/07/08 07:00:00.000;18;CAC 40;SELL;Stop;1;4433.147739157244;4438.394363510396;Filled;1999/07/26 07:00:00.000;security stop;-1;
1999/07/26 07:00:00.000;19;CAC 40;BUY;Market;1;4433.147739157244;0.0;Filled;1999/07/26 07:00:00.000;Enter in pos by buying at open;-1;
1999/07/26 07:00:00.000;20;CAC 40;SELL;Stop;1;4211.490352199382;4211.490352199382;Filled;1999/08/06 15:29:59.999;security stop;-1;
1999/08/10 07:00:00.000;21;CAC 40;BUY;Market;1;4276.865397058847;0.0;Filled;1999/08/10 07:00:00.000;Enter in pos by buying at open;-1;
1999/08/16 15:29:59.999;23;CAC 40;SELL;Market;1;4442.4729678336935;0.0;Filled;1999/08/16 15:29:59.999;Sell at Close;-1;
1999/08/10 07:00:00.000;22;CAC 40;SELL;Stop;1;0.0;4063.0221272059043;Cancelled;1999/08/16 15:29:59.999;security stop;-1;
1999/08/17 07:00:00.000;24;CAC 40;BUY;Market;1;4462.425687204157;0.0;Filled;1999/08/17 07:00:00.000;Enter in pos by buying at open;-1;
1999/08/18 15:29:59.999;26;CAC 40;SELL;Market;1;4472.402046889389;0.0;Filled;1999/08/18 15:29:59.999;Sell at Close;-1;
1999/08/17 07:00:00.000;25;CAC 40;SELL;Stop;1;0.0;4239.304402843949;Cancelled;1999/08/18 15:29:59.999;security stop;-1;
1999/08/19 07:00:00.000;27;CAC 40;BUY;Market;1;4453.446963487449;0.0;Filled;1999/08/19 07:00:00.000;Enter in pos by buying at open;-1;
1999/08/31 15:29:59.999;29;CAC 40;SELL;Market;1;4582.756237553952;0.0;Filled;1999/08/31 15:29:59.999;Sell at Close;-1;
1999/08/19 07:00:00.000;28;CAC 40;SELL;Stop;1;0.0;4230.7746153130765;Cancelled;1999/08/31 15:29:59.999;security stop;-1;
1999/09/01 07:00:00.000;30;CAC 40;BUY;Market;1;4558.856596158625;0.0;Filled;1999/09/01 07:00:00.000;Enter in pos by buying at open;-1;
1999/09/07 15:29:59.999;32;CAC 40;SELL;Market;1;4666.404982437596;0.0;Filled;1999/09/07 15:29:59.999;Sell at Close;-1;
1999/09/01 07:00:00.000;31;CAC 40;SELL;Stop;1;0.0;4330.913766350694;Cancelled;1999/09/07 15:29:59.999;security stop;-1;
1999/09/08 07:00:00.000;33;CAC 40;BUY;Market;1;4655.94888932714;0.0;Filled;1999/09/08 07:00:00.000;Enter in pos by buying at open;-1;
1999/09/13 15:29:59.999;35;CAC 40;SELL;Market;1;4704.24608131353;0.0;Filled;1999/09/13 15:29:59.999;Sell at Close;-1;
1999/09/08 07:00:00.000;34;CAC 40;SELL;Stop;1;0.0;4423.151444860783;Cancelled;1999/09/13 15:29:59.999;security stop;-1;
1999/09/14 07:00:00.000;36;CAC 40;BUY;Market;1;4697.275352573227;0.0;Filled;1999/09/14 07:00:00.000;Enter in pos by buying at open;-1;
1999/10/08 15:29:59.999;38;CAC 40;SELL;Market;1;4699.421178469938;0.0;Filled;1999/10/08 15:29:59.999;Sell at Close;-1;
1999/09/14 07:00:00.000;37;CAC 40;SELL;Stop;1;0.0;4462.411584944565;Cancelled;1999/10/08 15:29:59.999;security stop;-1;
1999/10/11 07:00:00.000;39;CAC 40;BUY;Market;1;4710.354687979914;0.0;Filled;1999/10/11 07:00:00.000;Enter in pos by buying at open;-1;
1999/10/11 07:00:00.000;40;CAC 40;SELL;Stop;1;4474.836953580919;4474.836953580919;Filled;1999/10/15 15:29:59.999;security stop;-1;
1999/10/18 07:00:00.000;41;CAC 40;BUY;Market;1;4480.254010565407;0.0;Filled;1999/10/18 07:00:00.000;Enter in pos by buying at open;-1;
1999/10/20 15:29:59.999;43;CAC 40;SELL;Market;1;4562.255331890232;0.0;Filled;1999/10/20 15:29:59.999;Sell at Close;-1;
1999/10/18 07:00:00.000;42;CAC 40;SELL;Stop;1;0.0;4256.241310037137;Cancelled;1999/10/20 15:29:59.999;security stop;-1;
1999/10/21 07:00:00.000;44;CAC 40;BUY;Market;1;4569.213019760216;0.0;Filled;1999/10/21 07:00:00.000;Enter in pos by buying at open;-1;
1999/10/25 15:29:59.999;46;CAC 40;SELL;Market;1;4638.789898460068;0.0;Filled;1999/10/25 15:29:59.999;Sell at Close;-1;
1999/10/21 07:00:00.000;45;CAC 40;SELL;Stop;1;0.0;4340.752368772206;Cancelled;1999/10/25 15:29:59.999;security stop;-1;
1999/10/26 07:00:00.000;47;CAC 40;BUY;Market;1;4650.220385675043;0.0;Filled;1999/10/26 07:00:00.000;Enter in pos by buying at open;-1;
1999/11/12 16:29:59.999;49;CAC 40;SELL;Market;1;5099.209691617369;0.0;Filled;1999/11/12 16:29:59.999;Sell at Close;-1;
1999/10/26 07:00:00.000;48;CAC 40;SELL;Stop;1;0.0;4417.709366391291;Cancelled;1999/11/12 16:29:59.999;security stop;-1;
1999/11/15 08:00:00.000;50;CAC 40;BUY;Market;1;5132.966142068107;0.0;Filled;1999/11/15 08:00:00.000;Enter in pos by buying at open;-1;
1999/11/19 16:29:59.999;52;CAC 40;SELL;Market;1;5216.36443141699;0.0;Filled;1999/11/19 16:29:59.999;Sell at Close;-1;
1999/11/15 08:00:00.000;51;CAC 40;SELL;Stop;1;0.0;4876.317834964701;Cancelled;1999/11/19 16:29:59.999;security stop;-1;
1999/11/22 08:00:00.000;53;CAC 40;BUY;Market;1;5232.249819864395;0.0;Filled;1999/11/22 08:00:00.000;Enter in pos by buying at open;-1;
1999/11/29 16:29:59.999;55;CAC 40;SELL;Market;1;5337.490518328461;0.0;Filled;1999/11/29 16:29:59.999;Sell at Close;-1;
1999/11/22 08:00:00.000;54;CAC 40;SELL;Stop;1;0.0;4970.637328871176;Cancelled;1999/11/29 16:29:59.999;security stop;-1;
1999/11/30 08:00:00.000;56;CAC 40;BUY;Market;1;5336.004717868687;0.0;Filled;1999/11/30 08:00:00.000;Enter in pos by buying at open;-1;
1999/12/08 16:29:59.999;58;CAC 40;SELL;Market;1;5468.736225608506;0.0;Filled;1999/12/08 16:29:59.999;Sell at Close;-1;
1999/11/30 08:00:00.000;57;CAC 40;SELL;Stop;1;0.0;5069.204481975253;Cancelled;1999/12/08 16:29:59.999;security stop;-1;
1999/12/09 08:00:00.000;59;CAC 40;BUY;Market;1;5438.029682773175;0.0;Filled;1999/12/09 08:00:00.000;Enter in pos by buying at open;-1;
1999/12/10 16:29:59.999;61;CAC 40;SELL;Market;1;5442.982350972422;0.0;Filled;1999/12/10 16:29:59.999;Sell at Close;-1;
1999/12/09 08:00:00.000;60;CAC 40;SELL;Stop;1;0.0;5166.128198634517;Cancelled;1999/12/10 16:29:59.999;security stop;-1;
1999/12/13 08:00:00.000;62;CAC 40;BUY;Market;1;5442.982350972422;0.0;Filled;1999/12/13 08:00:00.000;Enter in pos by buying at open;-1;
1999/12/15 16:29:59.999;64;CAC 40;SELL;Market;1;5474.679427447602;0.0;Filled;1999/12/15 16:29:59.999;Sell at Close;-1;
1999/12/13 08:00:00.000;63;CAC 40;SELL;Stop;1;0.0;5170.833233423801;Cancelled;1999/12/15 16:29:59.999;security stop;-1;
1999/12/16 08:00:00.000;65;CAC 40;BUY;Market;1;5495.48063388444;0.0;Filled;1999/12/16 08:00:00.000;Enter in pos by buying at open;-1;
1999/12/27 16:29:59.999;67;CAC 40;SELL;Market;1;5784.221189900539;0.0;Filled;1999/12/27 16:29:59.999;Sell at Close;-1;
